Breakout-04
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
   21/3/22,  17:25:48,  4.002500,    0,       0.000000,       0.000000,       444,       148,        52,         3,         3,         3,         1,         3,         6,         1,         3,         6
   21/3/22,   17:26:8,  4.001250,    0,       0.000000,       0.000000,       405,       125,        28,         3,         3,         0,         0,         2,         4,         0,         2,         4
   21/3/22,  17:26:28,  4.005000,    0,       0.000000,       0.000000,       588,       190,        27,         0,         0,         0,         2,         3,         3,         2,         3,         3
   21/3/22,  17:26:48,  4.003750,    0,       0.000000,       0.000000,       384,       121,         6,         3,         3,         3,         1,         1,         4,         1,         1,         4
   21/3/22,   17:27:8,  4.003750,    0,       0.000000,       0.000000,       285,        84,         9,         9,         9,         3,         0,         0,         7,         0,         0,         7
   21/3/22,  17:27:28,  4.001250,    0,       0.000000,       0.000000,       498,       151,        12,         3,         3,         0,         2,         3,         4,         2,         3,         4
   21/3/22,  17:27:48,  4.002500,    0,       0.000000,       0.000000,       222,        63,        12,         6,         3,         0,         1,         1,         4,         1,         1,         4
   21/3/22,   17:28:8,  4.003750,    0,       0.000000,       0.000000,        96,        32,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,  17:28:28,  4.003750,    0,       0.000000,       0.000000,       201,        41,         9,         6,         6,         3,         0,         0,         4,         0,         0,         4
   21/3/22,  17:28:48,  4.003750,    0,       0.000000,       0.000000,       156,        52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:29:8,  4.001250,    0,       0.000000,       0.000000,       102,        34,        10,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  17:29:28,  3.998750,    0,       0.000000,       0.000000,       192,        56,        20,         0,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,  17:29:48,  4.000000,    0,       0.000000,       0.000000,       258,        75,         6,         3,         3,         3,         1,         1,         4,         1,         1,         4
   21/3/22,   17:30:9,  4.002500,    0,       0.000000,       0.000000,       129,        43,        13,         3,         3,         0,         0,         1,         3,         0,         1,         3
   21/3/22,  17:30:28,  4.001250,    0,       0.000000,       0.000000,       114,        35,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:30:48,  4.000000,    0,       0.000000,       0.000000,       231,        63,        24,         3,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,   17:31:8,  4.001250,    0,       0.000000,       0.000000,       171,        50,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:31:28,  4.001250,    0,       0.000000,       0.000000,        18,         6,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:31:49,  4.001250,    0,       0.000000,       0.000000,        60,        20,        10,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,   17:32:9,  4.000000,    0,       0.000000,       0.000000,       102,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:32:29,  3.996250,    0,       0.000000,       0.000000,       309,        89,        16,         9,         9,         0,         1,         1,         7,         1,         1,         7
   21/3/22,  17:32:49,  3.998750,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:33:8,  4.000000,    0,       0.000000,       0.000000,       123,        41,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3
   21/3/22,  17:33:28,  4.001250,    0,       0.000000,       0.000000,        36,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:33:48,  3.998750,    0,       0.000000,       0.000000,        30,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:34:8,  3.996250,    0,       0.000000,       0.000000,        48,        16,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:34:28,  3.998750,    0,       0.000000,       0.000000,        33,        11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:34:48,  4.000000,    0,       0.000000,       0.000000,        42,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:35:9,  3.998750,    0,       0.000000,       0.000000,        30,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:35:29,  3.998750,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:35:49,  3.998750,    0,       0.000000,       0.000000,         9,         3,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
   21/3/22,   17:36:9,  3.995000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:36:29,  3.998750,    0,       0.000000,       0.000000,        33,        11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:36:48,  3.997500,    0,       0.000000,       0.000000,        51,        17,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:37:9,  3.998750,    0,       0.000000,       0.000000,        27,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:37:29,  3.996250,    0,       0.000000,       0.000000,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:37:49,  3.993750,    0,       0.000000,       0.000000,       315,       105,         6,         3,         0,         0,         1,         2,         2,         1,         2,         2
   21/3/22,   17:38:9,  3.998750,    0,       0.000000,       0.000000,        60,        17,         6,         6,         6,         6,         0,         0,         5,         0,         0,         5
   21/3/22,  17:38:29,  3.997500,    0,       0.000000,       0.000000,        30,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:38:49,  3.996250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:39:9,  3.995000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:39:29,  3.993750,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:39:49,  3.997500,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:40:9,  3.996250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:40:29,  3.996250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:40:49,  3.993750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:41:9,  3.991250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:41:29,  3.995000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:41:49,  3.996250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:42:9,  3.995000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:42:29,  3.996250,    0,       0.000000,       0.000000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:42:49,  3.992500,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:43:9,  3.995000,    0,       0.000000,       0.000000,       207,        66,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:43:29,  3.995000,    0,       0.000000,       0.000000,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:43:49,  3.993750,    0,       0.000000,       0.000000,       807,       262,        77,        20,         6,         0,         3,        10,        14,         3,        10,        14
   21/3/22,   17:44:9,  3.993750,    0,       0.000000,       0.000000,       918,       291,        81,        23,         6,         3,         5,        12,        18,         5,        12,        18
   21/3/22,  17:44:29,  3.993750,    0,       0.000000,       0.000000,       429,       132,        53,        24,        21,         3,         1,         3,        18,         1,         3,        18
   21/3/22,  17:44:49,  3.993750,    0,       0.000000,       0.000000,       390,       122,        26,         3,         3,         0,         1,         2,         4,         1,         2,         4
   21/3/22,   17:45:9,  3.993750,    0,       0.000000,       0.000000,       234,        67,         6,         3,         3,         0,         1,         1,         3,         1,         1,         3
   21/3/22,  17:45:29,  3.991250,    0,       0.000000,       0.000000,       192,        60,        16,         0,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,  17:45:49,  3.993750,    0,       0.000000,       0.000000,       504,       144,        10,         0,         0,         0,         2,         3,         3,         2,         3,         3
   21/3/22,   17:46:9,  3.993750,    0,       0.000000,       0.000000,       255,        85,        14,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  17:46:29,  3.992500,    0,       0.000000,       0.000000,       180,        60,         9,         3,         3,         3,         1,         1,         4,         1,         1,         4
   21/3/22,  17:46:49,  3.991250,    0,       0.000000,       0.000000,       177,        59,        12,         9,         9,         3,         0,         0,         7,         0,         0,         7
   21/3/22,   17:47:9,  3.988750,    0,       0.000000,       0.000000,       396,       118,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  17:47:29,  3.988750,    0,       0.000000,       0.000000,       147,        31,         9,         9,         6,         0,         0,         1,         4,         0,         1,         4
   21/3/22,  17:47:49,  3.991250,    0,       0.000000,       0.000000,       243,        78,        16,         0,         0,         0,         1,         2,         2,         1,         2,         2
   21/3/22,   17:48:9,  3.991250,    0,       0.000000,       0.000000,       165,        45,         6,         0,         0,         0,         0,         1,         1,         0,         1,         1
   21/3/22,  17:48:29,  3.991250,    0,       0.000000,       0.000000,       165,        55,        20,         3,         3,         0,         0,         1,         3,         0,         1,         3
   21/3/22,  17:48:49,  3.987500,    0,       0.000000,       0.000000,        51,        17,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:49:9,  3.988750,    0,       0.000000,       0.000000,       108,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:49:29,  3.991250,    0,       0.000000,       0.000000,        84,        28,         6,         6,         6,         3,         0,         0,         4,         0,         0,         4
   21/3/22,  17:49:49,  3.991250,    0,       0.000000,       0.000000,       198,        63,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:50:9,  3.990000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:50:29,  3.988750,    0,       0.000000,       0.000000,       102,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:50:49,  3.986250,    0,       0.000000,       0.000000,       384,       103,        13,         0,         0,         0,         2,         2,         2,         2,         2,         2
   21/3/22,   17:51:9,  3.990000,    0,       0.000000,       0.000000,       246,        57,        10,         3,         3,         3,         0,         1,         4,         0,         1,         4
   21/3/22,  17:51:29,  3.990000,    0,       0.000000,       0.000000,       117,        39,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3
   21/3/22,  17:51:49,  3.986250,    0,       0.000000,       0.000000,        39,         9,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,   17:52:9,  3.986250,    0,       0.000000,       0.000000,        51,        17,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:52:29,  3.988750,    0,       0.000000,       0.000000,       165,        55,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  17:52:49,  3.988750,    0,       0.000000,       0.000000,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:53:9,  3.988750,    0,       0.000000,       0.000000,        39,         9,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3
   21/3/22,  17:53:29,  3.988750,    0,       0.000000,       0.000000,        84,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:53:49,  3.986250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:54:9,  3.985000,    0,       0.000000,       0.000000,        18,         6,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:54:29,  3.986250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:54:49,  3.988750,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:55:9,  3.986250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:55:29,  3.983750,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:55:49,  3.983750,    0,       0.000000,       0.000000,        18,         6,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,   17:56:9,  3.986250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:56:29,  3.986250,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:56:49,  3.986250,    0,       0.000000,       0.000000,       141,        40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:57:9,  3.986250,    0,       0.000000,       0.000000,       282,        79,        17,         6,         6,         3,         1,         2,         7,         1,         2,         7
   21/3/22,  17:57:29,  3.983750,    0,       0.000000,       0.000000,         9,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:57:49,  3.986250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,   17:58:9,  3.986250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.986250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.986250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.983750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.986250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.986250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.983750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.983750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.983750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.983750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.983750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.978750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.982500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.982500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.978750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.977500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.978750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.981250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.978750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.977500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.980000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.978750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.977500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.978750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.978750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.977500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.973750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.975000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.977500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.977500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.973750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.971250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.973750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.976250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.975000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.971250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.971250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.973750,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.975000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.972500,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  17:58:20,  3.971250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:20:19,  3.971250,    0,       0.000000,       0.000000,       297,        95,         9,         6,         6,         0,         1,         1,         5,         1,         1,         5
   21/3/22,  18:20:29,  3.970000,    0,       0.000000,       0.000000,       762,       235,        53,        17,         6,         0,         4,         9,        13,         4,         9,        13
   21/3/22,  18:20:29,  3.970000,    0,       0.000000,       0.000000,       285,        87,        10,         3,         3,         0,         1,         1,         3,         1,         1,         3
   21/3/22,  18:20:49,  3.972500,    0,       0.000000,       0.000000,       396,       125,        12,         0,         0,         0,         2,         2,         2,         2,         2,         2
   21/3/22,   18:21:9,  3.972500,    0,       0.000000,       0.000000,       249,        75,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  18:21:30,  3.973750,    0,       0.000000,       0.000000,       165,        55,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:21:50,  3.973750,    0,       0.000000,       0.000000,        60,        20,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2
   21/3/22,  18:22:10,  3.968750,    0,       0.000000,       0.000000,       198,        66,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  18:22:30,  3.972500,    0,       0.000000,       0.000000,        30,        10,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:22:50,  3.971250,    0,       0.000000,       0.000000,       147,        42,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:23:10,  3.972500,    0,       0.000000,       0.000000,        81,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:23:30,  3.971250,    0,       0.000000,       0.000000,        39,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:23:50,  3.967500,    0,       0.000000,       0.000000,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:24:10,  3.968750,    0,       0.000000,       0.000000,       183,        54,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   21/3/22,  18:24:30,  3.970000,    0,       0.000000,       0.000000,        51,        17,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:24:50,  3.971250,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:25:10,  3.971250,    0,       0.000000,       0.000000,        39,        13,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:25:30,  3.966250,    0,       0.000000,       0.000000,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:25:50,  3.968750,    0,       0.000000,       0.000000,        30,        10,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:26:10,  3.971250,    0,       0.000000,       0.000000,        54,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:26:30,  3.970000,    0,       0.000000,       0.000000,        30,        10,         7,         3,         3,         0,         0,         0,         1,         0,         0,         1
   21/3/22,  18:26:50,  3.970000,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:27:10,  3.968750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:27:30,  3.966250,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:27:50,  3.966250,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:28:10,  3.968750,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:28:30,  3.968750,    0,       0.000000,       0.000000,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:28:50,  3.967500,    0,       0.000000,       0.000000,        42,        14,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:29:10,  3.965000,    0,       0.000000,       0.000000,        18,         6,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:29:30,  3.966250,    0,       0.000000,       0.000000,        66,        22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:29:50,  3.968750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:30:10,  3.968750,    0,       0.000000,       0.000000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:30:30,  3.968750,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:30:50,  3.967500,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:31:10,  3.965000,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   21/3/22,  18:31:30,  3.967500,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
