S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
6.78,0.0,13.83,0.7200000000000001,0.0,7.29,0.0,0.17999999999999997,0.0,2.7550000000000003,0.0,3.75,2.25,46.919999999999995,7.5,25.35,2.942083333333333,82.28697916666668
6.7575,0.0,13.9575,0.7425,0.0,7.4475,0.0,0.16999999999999996,0.0,2.72,0.0,3.75,2.25,46.98,7.5,25.275,2.962083333333333,83.31631944444446
6.735,0.0,14.084999999999999,0.765,0.0,7.605,0.0,0.15999999999999998,0.0,2.685,0.0,3.75,2.25,47.04,7.5,25.2,2.982083333333333,84.34565972222224
6.7125,0.0,14.212499999999999,0.7875000000000001,0.0,7.7625,0.0,0.14999999999999997,0.0,2.6500000000000004,0.0,3.75,2.25,47.099999999999994,7.5,25.125,3.002083333333333,85.37500000000003
6.6899999999999995,0.0,14.34,0.81,0.0,7.92,0.0,0.13999999999999996,0.0,2.615,0.0,3.75,2.25,47.16,7.5,25.05,3.0220833333333332,86.4043402777778
6.6674999999999995,0.0,14.4675,0.8325,0.0,8.0775,0.0,0.12999999999999995,0.0,2.58,0.0,3.75,2.25,47.22,7.5,24.975,3.0420833333333333,87.43368055555558
6.645,0.0,14.594999999999999,0.855,0.0,8.235000000000001,0.0,0.11999999999999997,0.0,2.545,0.0,3.75,2.25,47.28,7.5,24.9,3.0620833333333333,88.46302083333336
6.6225,0.0,14.7225,0.8775000000000001,0.0,8.3925,0.0,0.10999999999999997,0.0,2.5100000000000002,0.0,3.75,2.25,47.339999999999996,7.5,24.825,3.0820833333333333,89.49236111111114
6.6,0.0,14.85,0.9,0.0,8.55,0.0,0.09999999999999998,0.0,2.475,0.0,3.75,2.25,47.4,7.5,24.75,3.1020833333333333,90.52170138888891
6.5775,0.0,14.9775,0.9225,0.0,8.707500000000001,0.0,0.08999999999999998,0.0,2.44,0.0,3.75,2.25,47.46,7.5,24.675,3.1220833333333333,91.55104166666669
6.555,0.0,15.105,0.9450000000000001,0.0,8.865,0.0,0.07999999999999999,0.0,2.4050000000000002,0.0,3.75,2.25,47.519999999999996,7.5,24.6,3.1420833333333333,92.58038194444447
6.5325,0.0,15.2325,0.9675,0.0,9.0225,0.0,0.06999999999999998,0.0,2.37,0.0,3.75,2.25,47.58,7.5,24.525,3.1620833333333334,93.60972222222225
6.51,0.0,15.36,0.99,0.0,9.18,0.0,0.059999999999999984,0.0,2.335,0.0,3.75,2.25,47.64,7.5,24.45,3.1820833333333334,94.63906250000002
6.4875,0.0,15.4875,1.0125,0.0,9.3375,0.0,0.04999999999999999,0.0,2.3,0.0,3.75,2.25,47.7,7.5,24.375,3.2020833333333334,95.6684027777778
6.465,0.0,15.615,1.0350000000000001,0.0,9.495000000000001,0.0,0.03999999999999999,0.0,2.265,0.0,3.75,2.25,47.76,7.5,24.3,3.222083333333334,96.69774305555558
6.4425,0.0,15.7425,1.0575,0.0,9.6525,0.0,0.029999999999999985,0.0,2.23,0.0,3.75,2.25,47.82,7.5,24.225,3.242083333333334,97.72708333333335
6.42,0.0,15.87,1.08,0.0,9.81,0.0,0.01999999999999999,0.0,2.195,0.0,3.75,2.25,47.88,7.5,24.15,3.262083333333334,98.75642361111113
6.3975,0.0,15.9975,1.1025,0.0,9.9675,0.0,0.009999999999999995,0.0,2.16,0.0,3.75,2.25,47.94,7.5,24.075,3.282083333333334,99.78576388888891
6.375,0.0,16.125,1.125,0.0,10.125,0.0,0.0,0.0,2.125,0.0,3.75,2.25,48.0,7.5,24.0,3.302083333333334,100.81510416666669
6.3525,0.0,16.1475,1.17,0.5175,13.395,0.01,0.0,0.21749999999999997,2.31,0.0675,3.8075,2.25,48.195,7.5,23.8725,3.6662500000000002,288.44635416666665
6.33,0.0,16.169999999999998,1.215,1.035,16.665,0.02,0.0,0.43499999999999994,2.495,0.135,3.8649999999999998,2.25,48.39,7.5,23.745,4.0304166666666665,476.07760416666656
6.3075,0.0,16.1925,1.26,1.5524999999999998,19.935000000000002,0.03,0.0,0.6524999999999999,2.6799999999999997,0.2025,3.9225,2.25,48.585,7.5,23.6175,4.394583333333333,663.7088541666665
6.285,0.0,16.215,1.3050000000000002,2.07,23.205000000000002,0.04,0.0,0.8699999999999999,2.865,0.27,3.9799999999999995,2.25,48.78,7.5,23.490000000000002,4.75875,851.3401041666664
6.2625,0.0,16.237499999999997,1.35,2.5875,26.475,0.05,0.0,1.0875,3.05,0.3375,4.0375,2.25,48.975,7.5,23.3625,5.122916666666667,1038.9713541666663
6.24,0.0,16.259999999999998,1.395,3.1049999999999995,29.745000000000005,0.06,0.0,1.3049999999999997,3.235,0.405,4.095,2.25,49.17,7.5,23.235,5.487083333333333,1226.6026041666664
6.2175,0.0,16.2825,1.4400000000000002,3.6224999999999996,33.015,0.07,0.0,1.5224999999999997,3.42,0.47250000000000003,4.1525,2.25,49.365,7.5,23.1075,5.851249999999999,1414.2338541666663
6.195,0.0,16.305,1.485,4.14,36.285000000000004,0.08,0.0,1.7399999999999998,3.605,0.54,4.209999999999999,2.25,49.56,7.5,22.98,6.215416666666666,1601.8651041666662
6.1725,0.0,16.327499999999997,1.5300000000000002,4.6575,39.55500000000001,0.09,0.0,1.9574999999999998,3.79,0.6075,4.267499999999999,2.25,49.755,7.5,22.852500000000003,6.579583333333332,1789.4963541666662
