S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
11.16,19.2,21.645000000000003,6.345000000000001,16.395,1.8900000000000001,23.080000000000002,11.2,17.715,10.799999999999999,18.75,3.87,25.814999999999998,41.760000000000005,2.25,20.445,13.504166666666666,296.5946527777778
11.055,18.975,21.7725,6.2475000000000005,16.522499999999997,1.845,23.09,11.225,17.7575,10.649999999999999,18.75,3.885,26.182499999999997,41.730000000000004,2.25,20.4225,13.48125,297.0389930555556
10.95,18.75,21.900000000000002,6.15,16.65,1.8,23.1,11.25,17.8,10.499999999999998,18.75,3.9,26.549999999999997,41.7,2.25,20.4,13.458333333333332,297.48333333333335
10.844999999999999,18.525,22.027500000000003,6.0525,16.7775,1.7550000000000001,23.110000000000003,11.275,17.8425,10.349999999999998,18.75,3.915,26.917499999999997,41.67,2.25,20.377499999999998,13.435416666666665,297.9276736111111
10.74,18.3,22.155,5.955,16.904999999999998,1.71,23.12,11.3,17.885,10.2,18.75,3.9299999999999997,27.284999999999997,41.64,2.25,20.354999999999997,13.4125,298.3720138888889
10.635,18.075,22.282500000000002,5.8575,17.0325,1.665,23.130000000000003,11.325,17.9275,10.049999999999999,18.75,3.945,27.652499999999996,41.61,2.25,20.3325,13.389583333333333,298.81635416666666
10.53,17.85,22.41,5.76,17.16,1.62,23.14,11.35,17.97,9.899999999999999,18.75,3.96,28.019999999999996,41.58,2.25,20.31,13.366666666666665,299.2606944444444
10.425,17.625,22.5375,5.6625,17.2875,1.5750000000000002,23.150000000000002,11.375,18.0125,9.75,18.75,3.9749999999999996,28.387499999999996,41.55,2.25,20.287499999999998,13.34375,299.7050347222222
10.32,17.4,22.665000000000003,5.5649999999999995,17.415,1.53,23.160000000000004,11.4,18.055,9.6,18.75,3.9899999999999998,28.754999999999995,41.52,2.25,20.264999999999997,13.320833333333333,300.149375
10.215,17.175,22.7925,5.4675,17.5425,1.485,23.17,11.425,18.0975,9.45,18.75,4.005,29.1225,41.49,2.25,20.242499999999996,13.297916666666666,300.5937152777778
10.11,16.95,22.92,5.37,17.67,1.44,23.180000000000003,11.45,18.139999999999997,9.299999999999999,18.75,4.02,29.49,41.46,2.25,20.22,13.274999999999999,301.03805555555556
10.005,16.725,23.0475,5.2725,17.7975,1.395,23.19,11.475,18.182499999999997,9.15,18.75,4.035,29.857499999999998,41.43,2.25,20.197499999999998,13.252083333333333,301.4823958333333
9.9,16.5,23.175,5.175,17.925,1.35,23.200000000000003,11.5,18.224999999999998,9.0,18.75,4.05,30.224999999999998,41.4,2.25,20.174999999999997,13.229166666666666,301.9267361111111
9.795,16.275,23.302500000000002,5.0775,18.052500000000002,1.3050000000000002,23.21,11.525,18.2675,8.85,18.75,4.0649999999999995,30.592499999999998,41.37,2.25,20.152499999999996,13.206249999999999,302.37107638888887
9.69,16.05,23.43,4.9799999999999995,18.18,1.26,23.220000000000002,11.55,18.31,8.7,18.75,4.08,30.959999999999997,41.339999999999996,2.25,20.13,13.183333333333334,302.81541666666664
9.585,15.825,23.5575,4.8825,18.3075,1.215,23.230000000000004,11.575,18.3525,8.55,18.75,4.095,31.327499999999997,41.31,2.25,20.107499999999998,13.160416666666666,303.25975694444446
9.48,15.6,23.685,4.785,18.435,1.17,23.240000000000002,11.6,18.395,8.4,18.75,4.11,31.694999999999997,41.28,2.25,20.085,13.1375,303.70409722222223
9.375,15.375,23.8125,4.6875,18.5625,1.125,23.25,11.625,18.4375,8.25,18.75,4.125,32.0625,41.25,2.25,20.0625,13.114583333333332,304.1484375
9.27,15.15,23.94,4.59,18.69,1.08,23.26,11.65,18.479999999999997,8.1,18.75,4.14,32.43,41.22,2.25,20.04,13.091666666666667,304.59277777777777
9.165,14.925,24.0675,4.4925,18.8175,1.035,23.270000000000003,11.675,18.522499999999997,7.95,18.75,4.155,32.7975,41.19,2.25,20.017500000000002,13.06875,305.03711805555554
9.06,14.7,24.195,4.3950000000000005,18.945,0.99,23.28,11.7,18.564999999999998,7.8,18.75,4.17,33.165,41.160000000000004,2.25,19.995,13.045833333333333,305.48145833333336
