S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
5934.776666666667,61.50999999999999,63.92000000000001,41.53,91.33,81.77000000000001,105.48000000000002,133.35,73.77000000000001,47.873333333333335,36.7,43.38333333333333,126.07,51.080000000000005,81.15,71.11,559.616111111111,12848172.253333332
6075.673333333333,60.93999999999999,63.980000000000004,41.82,95.02,81.88000000000001,105.28666666666668,133.06666666666666,73.54666666666667,47.92666666666667,36.8,43.36666666666667,126.07999999999998,51.02,81.1,70.84,571.6088888888887,13109746.392037036
6216.57,60.36999999999999,64.04,42.11,98.71,81.99000000000001,105.09333333333335,132.78333333333333,73.32333333333334,47.980000000000004,36.9,43.35,126.08999999999997,50.96000000000001,81.05,70.57,583.6016666666666,13371320.53074074
6357.466666666666,59.79999999999999,64.10000000000001,42.4,102.39999999999999,82.10000000000001,104.90000000000002,132.5,73.10000000000001,48.03333333333334,37.0,43.333333333333336,126.09999999999998,50.900000000000006,81.0,70.3,595.5944444444443,13632894.669444444
6498.363333333333,59.22999999999999,64.16000000000001,42.69,106.08999999999999,82.21000000000001,104.70666666666668,132.21666666666667,72.87666666666668,48.08666666666667,37.1,43.31666666666667,126.10999999999999,50.84,80.95,70.03,607.5872222222221,13894468.808148148
6639.259999999999,58.65999999999999,64.22000000000001,42.98,109.78,82.32000000000001,104.51333333333335,131.93333333333334,72.65333333333334,48.14,37.2,43.300000000000004,126.11999999999999,50.78,80.9,69.75999999999999,619.5799999999999,14156042.946851851
6780.156666666667,58.089999999999996,64.28,43.269999999999996,113.47,82.43,104.32000000000001,131.65,72.43,48.193333333333335,37.3,43.28333333333333,126.12999999999998,50.72,80.85000000000001,69.49,631.5727777777777,14417617.085555555
6921.053333333333,57.519999999999996,64.34,43.559999999999995,117.16,82.54,104.12666666666668,131.36666666666667,72.20666666666668,48.24666666666667,37.4,43.266666666666666,126.13999999999999,50.66,80.80000000000001,69.22,643.5655555555555,14679191.22425926
7061.95,56.949999999999996,64.4,43.849999999999994,120.85,82.65,103.93333333333334,131.08333333333331,71.98333333333335,48.3,37.5,43.25,126.14999999999999,50.599999999999994,80.75,68.94999999999999,655.5583333333333,14940765.362962961
7202.846666666666,56.379999999999995,64.46000000000001,44.13999999999999,124.54,82.76,103.74,130.79999999999998,71.76,48.35333333333333,37.6,43.233333333333334,126.16,50.54,80.7,68.67999999999999,667.5511111111111,15202339.501666665
7343.743333333333,55.809999999999995,64.52000000000001,44.42999999999999,128.23000000000002,82.87,103.54666666666667,130.51666666666665,71.53666666666668,48.406666666666666,37.7,43.21666666666667,126.17,50.48,80.65,68.41,679.5438888888889,15463913.640370369
7484.639999999999,55.24,64.58,44.71999999999999,131.92000000000002,82.98,103.35333333333332,130.23333333333332,71.31333333333335,48.46,37.8,43.199999999999996,126.17999999999999,50.419999999999995,80.60000000000001,68.14,691.5366666666666,15725487.779074073
7625.536666666667,54.67,64.64,45.00999999999999,135.61,83.09,103.16,129.95,71.09,48.51333333333333,37.9,43.18333333333333,126.19,50.35999999999999,80.55000000000001,67.86999999999999,703.5294444444445,15987061.917777777
7766.433333333333,54.1,64.7,45.29999999999999,139.3,83.2,102.96666666666665,129.66666666666666,70.86666666666667,48.56666666666666,38.0,43.166666666666664,126.2,50.29999999999999,80.50000000000001,67.6,715.5222222222222,16248636.05648148
7907.33,53.53,64.76,45.58999999999999,142.99,83.31,102.77333333333333,129.38333333333333,70.64333333333335,48.62,38.1,43.15,126.21000000000001,50.239999999999995,80.45000000000002,67.33,727.515,16510210.195185184
8048.2266666666665,52.96,64.82000000000001,45.879999999999995,146.68,83.42,102.58,129.1,70.42,48.67333333333333,38.2,43.13333333333333,126.22,50.17999999999999,80.4,67.06,739.5077777777777,16771784.333888888
8189.123333333333,52.39,64.88,46.169999999999995,150.37000000000003,83.53,102.38666666666666,128.81666666666666,70.19666666666667,48.72666666666667,38.3,43.11666666666667,126.23,50.12,80.35000000000001,66.78999999999999,751.5005555555556,17033358.472592592
8330.02,51.82,64.94,46.46,154.06000000000003,83.64,102.19333333333333,128.53333333333333,69.97333333333333,48.78,38.4,43.1,126.24000000000001,50.059999999999995,80.3,66.52,763.4933333333333,17294932.611296296
8470.916666666666,51.25,65.0,46.75,157.75000000000003,83.75,102.0,128.25,69.75,48.83333333333333,38.5,43.08333333333333,126.25,50.0,80.25,66.25,775.4861111111111,17556506.75
8611.813333333334,50.68000000000001,65.06,47.04,161.44000000000003,83.86,101.80666666666667,127.96666666666665,69.52666666666667,48.88666666666666,38.6,43.06666666666666,126.26,49.940000000000005,80.2,65.98,787.4788888888888,17818080.8887037
8752.71,50.11000000000001,65.12,47.330000000000005,165.13000000000002,83.97,101.61333333333334,127.68333333333332,69.30333333333333,48.94,38.7,43.05,126.27000000000001,49.88,80.14999999999999,65.71000000000001,799.4716666666666,18079655.027407404
8893.606666666667,49.540000000000006,65.17999999999999,47.620000000000005,168.82000000000005,84.08,101.42,127.39999999999999,69.08,48.99333333333333,38.8,43.03333333333333,126.28000000000002,49.82000000000001,80.1,65.44,811.4644444444444,18341229.166111108
9034.503333333332,48.970000000000006,65.24,47.91000000000001,172.51000000000005,84.19,101.22666666666667,127.11666666666666,68.85666666666665,49.04666666666667,38.9,43.016666666666666,126.29,49.760000000000005,80.04999999999998,65.17,823.4572222222222,18602803.30481481
9175.4,48.400000000000006,65.3,48.20000000000001,176.20000000000005,84.3,101.03333333333335,126.83333333333333,68.63333333333333,49.1,39.0,43.0,126.30000000000001,49.70000000000001,79.99999999999999,64.9,835.4499999999999,18864377.443518516
