S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
0.0,30.0,4.399999999999999,0.0,0.7999999999999998,0.0,0.0,0.0,0.0,9.0,0.0,57.0,0.0,0.0,7.7846153846153845,332.0497041420118,0.7333333333333334,2.25,29.266666666666666,0.0
0.0,30.0,2.1999999999999993,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,9.0,0.0,49.5,0.0,0.0,7.007692307692308,252.1905325443787,0.3666666666666667,2.25,26.633333333333333,0.0
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,42.0,0.0,0.0,6.230769230769231,172.33136094674558,0.0,2.25,24.0,0.0
0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.9,38.7,0.0,0.0,6.115384615384615,163.87455621301777,0.0,3.075,22.4,0.0
0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,1.8,35.4,0.0,0.0,6.0,155.41775147928996,0.0,3.9,20.8,0.0
0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,2.7,32.1,0.0,0.0,5.884615384615385,146.96094674556215,0.0,4.725,19.2,0.0
0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,3.6,28.8,0.0,0.0,5.769230769230769,138.50414201183435,0.0,5.55,17.6,0.0
0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.5,25.5,0.0,0.0,5.653846153846153,130.0473372781065,0.0,6.375,16.0,0.0
0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,5.4,22.200000000000003,0.0,0.0,5.538461538461538,121.5905325443787,0.0,7.199999999999999,14.399999999999999,0.0
0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,6.3,18.900000000000002,0.0,0.0,5.423076923076923,113.1337278106509,0.0,8.024999999999999,12.799999999999999,0.0
0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,7.2,15.600000000000001,0.0,0.0,5.3076923076923075,104.67692307692309,0.0,8.85,11.2,0.0
0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.599999999999998,8.1,12.3,0.0,0.0,5.192307692307692,96.22011834319528,0.0,9.675,9.6,0.0
0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,9.0,0.0,0.0,5.076923076923077,87.76331360946747,0.0,10.5,8.0,0.0
0.0,13.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,29.7,8.1,9.0,0.0,0.0,4.707692307692308,80.04142011834321,0.15,9.45,7.5,0.0
0.0,12.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,26.4,7.2,9.0,0.0,0.0,4.338461538461538,72.31952662721895,0.3,8.4,7.0,0.0
0.0,10.5,0.0,2.7,0.0,0.0,0.0,0.0,0.0,23.1,6.3,9.0,0.0,0.0,3.9692307692307693,64.59763313609469,0.44999999999999996,7.35,6.5,0.0
0.0,9.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,19.8,5.4,9.0,0.0,0.0,3.5999999999999996,56.87573964497042,0.6,6.3,6.0,0.0
0.0,7.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,16.5,4.5,9.0,0.0,0.0,3.230769230769231,49.15384615384616,0.75,5.25,5.5,0.0
0.0,6.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,13.200000000000003,3.5999999999999996,9.0,0.0,0.0,2.8615384615384616,41.4319526627219,0.8999999999999999,4.199999999999999,5.0,0.0
0.0,4.5,0.0,6.3,0.0,0.0,0.0,0.0,0.0,9.900000000000002,2.7,9.0,0.0,0.0,2.4923076923076923,33.710059171597635,1.05,3.1499999999999995,4.5,0.0
0.0,3.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,6.600000000000001,1.7999999999999998,9.0,0.0,0.0,2.123076923076923,25.988165680473372,1.2,2.0999999999999996,4.0,0.0
0.0,1.5,0.0,8.1,0.0,0.0,0.0,0.0,0.0,3.3000000000000007,0.9000000000000004,9.0,0.0,0.0,1.7538461538461538,18.26627218934911,1.3499999999999999,1.049999999999999,3.5,0.0
0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.3846153846153846,10.54437869822485,1.5,0.0,3.0,0.0
0.4,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,8.1,0.0,0.0,1.4153846153846152,10.572781065088757,1.5666666666666667,0.225,2.7,0.0
0.8,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,7.2,0.0,0.0,1.4461538461538461,10.601183431952661,1.6333333333333333,0.45,2.4,0.0
1.2000000000000002,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,6.3,0.0,0.0,1.476923076923077,10.629585798816567,1.7,0.675,2.1,0.0
1.6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,5.4,0.0,0.0,1.5076923076923077,10.657988165680473,1.7666666666666666,0.9,1.8,0.0
2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,1.5384615384615383,10.68639053254438,1.8333333333333333,1.125,1.5,0.0
2.4000000000000004,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,3.5999999999999996,0.0,0.0,1.5692307692307692,10.714792899408284,1.9,1.35,1.2000000000000002,0.0
2.8000000000000003,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,2.7,0.0,0.0,1.6,10.74319526627219,1.9666666666666666,1.575,0.8999999999999999,0.0
