S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
6.75,4.5825,19.05,5.827500000000001,26.1225,25.8375,19.392500000000002,9.9975,21.09,3.3075,18.5725,18.75,6.885,35.685,23.009999999999998,2.25,15.525,14.320384615384615,532.1346153846154
6.75,4.485,18.9,5.8950000000000005,26.205,26.325,19.315,9.955,21.12,3.285,18.555,18.75,6.93,35.58,22.68,2.25,15.45,14.343846153846155,536.4142011834319
6.75,4.3875,18.75,5.9625,26.2875,26.8125,19.2375,9.9125,21.15,3.2625,18.5375,18.75,6.975,35.474999999999994,22.349999999999998,2.25,15.375,14.367307692307692,540.6937869822484
6.75,4.29,18.6,6.03,26.37,27.3,19.16,9.87,21.18,3.2399999999999998,18.520000000000003,18.75,7.0200000000000005,35.37,22.019999999999996,2.25,15.3,14.39076923076923,544.973372781065
6.75,4.1925,18.45,6.0975,26.4525,27.7875,19.0825,9.827499999999999,21.21,3.2175,18.5025,18.75,7.065,35.265,21.689999999999998,2.25,15.225,14.41423076923077,549.2529585798816
6.75,4.095,18.3,6.165000000000001,26.535,28.275,19.005000000000003,9.785,21.240000000000002,3.195,18.485000000000003,18.75,7.11,35.16,21.359999999999996,2.25,15.15,14.437692307692307,553.5325443786982
6.75,3.9975,18.15,6.232500000000001,26.6175,28.7625,18.927500000000002,9.7425,21.27,3.1725,18.4675,18.75,7.155,35.05499999999999,21.029999999999998,2.25,15.075,14.461153846153847,557.8121301775147
6.75,3.9,18.0,6.300000000000001,26.7,29.25,18.85,9.7,21.3,3.15,18.450000000000003,18.75,7.2,34.949999999999996,20.699999999999996,2.25,15.0,14.484615384615385,562.0917159763313
6.75,3.8024999999999998,17.85,6.367500000000001,26.7825,29.7375,18.7725,9.657499999999999,21.330000000000002,3.1275,18.432500000000005,18.75,7.245,34.845,20.369999999999997,2.25,14.925,14.508076923076922,566.3713017751479
6.75,3.705,17.7,6.4350000000000005,26.865,30.225,18.695,9.615,21.36,3.105,18.415000000000003,18.75,7.29,34.739999999999995,20.039999999999996,2.25,14.85,14.531538461538462,570.6508875739645
6.75,3.6075,17.55,6.5025,26.947499999999998,30.7125,18.6175,9.5725,21.39,3.0825,18.3975,18.75,7.335,34.635,19.709999999999997,2.25,14.775,14.555,574.930473372781
6.75,3.51,17.4,6.57,27.029999999999998,31.2,18.54,9.53,21.42,3.06,18.380000000000003,18.75,7.38,34.53,19.379999999999995,2.25,14.7,14.57846153846154,579.2100591715975
6.75,3.4124999999999996,17.25,6.6375,27.112499999999997,31.6875,18.4625,9.4875,21.450000000000003,3.0374999999999996,18.362500000000004,18.75,7.425000000000001,34.425,19.049999999999997,2.25,14.625,14.601923076923077,583.4896449704141
6.75,3.315,17.1,6.705,27.195,32.175,18.385,9.445,21.48,3.0149999999999997,18.345000000000002,18.75,7.470000000000001,34.32,18.72,2.25,14.55,14.625384615384615,587.7692307692307
6.75,3.2175,16.95,6.7725,27.2775,32.6625,18.3075,9.4025,21.51,2.9924999999999997,18.3275,18.75,7.515000000000001,34.215,18.389999999999997,2.25,14.475,14.648846153846154,592.0488165680473
6.75,3.12,16.8,6.84,27.36,33.15,18.23,9.36,21.540000000000003,2.9699999999999998,18.310000000000002,18.75,7.5600000000000005,34.11000000000001,18.06,2.25,14.4,14.672307692307692,596.3284023668638
6.75,3.0225,16.65,6.9075,27.4425,33.6375,18.1525,9.3175,21.57,2.9475,18.292500000000004,18.75,7.605,34.005,17.729999999999997,2.25,14.325,14.695769230769232,600.6079881656804
6.75,2.925,16.5,6.975,27.525,34.125,18.075,9.275,21.6,2.925,18.275000000000002,18.75,7.65,33.900000000000006,17.4,2.25,14.25,14.71923076923077,604.8875739644969
6.75,2.8274999999999997,16.35,7.0424999999999995,27.607499999999998,34.6125,17.9975,9.2325,21.630000000000003,2.9025,18.2575,18.75,7.695,33.795,17.07,2.25,14.175,14.742692307692307,609.1671597633135
6.75,2.73,16.2,7.109999999999999,27.689999999999998,35.1,17.919999999999998,9.19,21.66,2.88,18.240000000000002,18.75,7.74,33.690000000000005,16.74,2.25,14.1,14.766153846153847,613.4467455621301
6.75,2.6325,16.05,7.1775,27.7725,35.5875,17.8425,9.1475,21.69,2.8575,18.222500000000004,18.75,7.785,33.585,16.41,2.25,14.025,14.789615384615384,617.7263313609467
6.75,2.5349999999999997,15.9,7.245,27.855,36.075,17.765,9.105,21.72,2.835,18.205000000000002,18.75,7.83,33.480000000000004,16.08,2.25,13.95,14.813076923076924,622.0059171597633
6.75,2.4375,15.75,7.3125,27.9375,36.5625,17.6875,9.0625,21.75,2.8125,18.1875,18.75,7.875,33.375,15.75,2.25,13.875,14.836538461538462,626.2855029585799
6.75,2.34,15.6,7.38,28.02,37.05,17.61,9.02,21.78,2.79,18.17,18.75,7.92,33.269999999999996,15.419999999999998,2.25,13.8,14.86,630.5650887573963
6.75,2.2424999999999997,15.45,7.4475,28.1025,37.5375,17.5325,8.9775,21.81,2.7675,18.152500000000003,18.75,7.965,33.165,15.09,2.25,13.725,14.883461538461539,634.8446745562129
6.75,2.145,15.3,7.515000000000001,28.185000000000002,38.025,17.455000000000002,8.935,21.84,2.745,18.135,18.75,8.01,33.059999999999995,14.76,2.25,13.65,14.906923076923077,639.1242603550295
6.75,2.0475,15.15,7.5825000000000005,28.267500000000002,38.5125,17.3775,8.8925,21.869999999999997,2.7225,18.1175,18.75,8.055,32.955,14.43,2.25,13.575,14.930384615384616,643.4038461538461
6.75,1.95,15.0,7.65,28.35,39.0,17.3,8.85,21.9,2.7,18.1,18.75,8.1,32.849999999999994,14.1,2.25,13.5,14.953846153846154,647.6834319526627
6.75,1.8525,14.85,7.7175,28.4325,39.4875,17.2225,8.8075,21.93,2.6775,18.0825,18.75,8.145,32.745,13.77,2.25,13.425,14.977307692307692,651.9630177514792
6.75,1.755,14.7,7.785,28.515,39.975,17.145,8.765,21.959999999999997,2.6550000000000002,18.065,18.75,8.19,32.63999999999999,13.44,2.25,13.35,15.000769230769231,656.2426035502958
6.75,1.6575,14.55,7.8525,28.5975,40.4625,17.0675,8.7225,21.99,2.6325000000000003,18.0475,18.75,8.235,32.535,13.11,2.25,13.275,15.024230769230769,660.5221893491123
