S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
109.8,65.1,155.1,197.7,93.0,74.1,106.6,93.0,31.5,61.5,148.5,94.5,61.2,33.0,32.7,49.2,38.1,99.35384615384616,2189.108875739645
109.67999999999999,65.91,154.41,197.67,93.0,74.31,106.46,93.0,31.35,61.05,146.85,94.95,61.02,33.3,32.97,49.32,38.31,99.2046153846154,2194.9913609467458
109.56,66.72,153.72,197.64,93.0,74.52,106.32,93.0,31.2,60.6,145.2,95.4,60.84,33.6,33.24,49.440000000000005,38.52,99.05538461538463,2200.8738461538464
109.44,67.53,153.03,197.60999999999999,93.0,74.72999999999999,106.17999999999999,93.0,31.05,60.15,143.55,95.85,60.660000000000004,33.9,33.510000000000005,49.56,38.730000000000004,98.90615384615386,2206.7563313609467
109.32,68.34,152.34,197.57999999999998,93.0,74.94,106.03999999999999,93.0,30.9,59.7,141.9,96.3,60.480000000000004,34.2,33.78,49.68,38.940000000000005,98.75692307692309,2212.6388165680473
109.19999999999999,69.15,151.64999999999998,197.55,93.0,75.15,105.9,93.0,30.75,59.25,140.25,96.75,60.3,34.5,34.05,49.8,39.150000000000006,98.6076923076923,2218.521301775148
109.08,69.96,150.95999999999998,197.52,93.0,75.36,105.76,93.0,30.6,58.8,138.6,97.2,60.12,34.8,34.32,49.92,39.36,98.45846153846153,2224.4037869822487
108.96,70.77,150.26999999999998,197.49,93.0,75.57,105.62,93.0,30.45,58.35,136.95,97.65,59.94,35.1,34.59,50.04,39.57,98.30923076923077,2230.2862721893493
108.83999999999999,71.58,149.57999999999998,197.46,93.0,75.78,105.48,93.0,30.3,57.9,135.3,98.1,59.76,35.4,34.86,50.16,39.78,98.16,2236.1687573964496
108.72,72.39,148.89,197.43,93.0,75.99000000000001,105.34,93.0,30.15,57.45,133.65,98.55,59.58,35.7,35.129999999999995,50.28,39.99,98.01076923076923,2242.0512426035502
108.6,73.2,148.2,197.4,93.0,76.2,105.2,93.0,30.0,57.0,132.0,99.0,59.4,36.0,35.4,50.4,40.2,97.86153846153846,2247.933727810651
108.47999999999999,74.01,147.51,197.37,93.0,76.41,105.06,93.0,29.85,56.55,130.35,99.45,59.22,36.3,35.67,50.519999999999996,40.410000000000004,97.71230769230769,2253.8162130177516
108.36,74.82000000000001,146.82,197.34,93.0,76.62,104.92,93.0,29.7,56.1,128.7,99.9,59.04,36.6,35.94,50.64,40.620000000000005,97.56307692307692,2259.6986982248523
108.24,75.63,146.13,197.31,93.0,76.83,104.78,93.0,29.55,55.65,127.05,100.35,58.86,36.9,36.21,50.76,40.83,97.41384615384615,2265.5811834319525
108.12,76.44,145.44,197.28,93.0,77.04,104.64,93.0,29.4,55.2,125.4,100.8,58.68,37.2,36.48,50.88,41.04,97.26461538461538,2271.463668639053
108.0,77.25,144.75,197.25,93.0,77.25,104.5,93.0,29.25,54.75,123.75,101.25,58.5,37.5,36.75,51.0,41.25,97.11538461538461,2277.346153846154
107.88,78.06,144.06,197.22,93.0,77.46,104.36,93.0,29.1,54.3,122.1,101.7,58.32,37.8,37.02,51.12,41.46,96.96615384615383,2283.2286390532545
107.76,78.87,143.37,197.19,93.0,77.67,104.22,93.0,28.95,53.85,120.45,102.15,58.14,38.1,37.29,51.24,41.67,96.81692307692306,2289.111124260355
107.64,79.67999999999999,142.68,197.16,93.0,77.88,104.08,93.0,28.8,53.4,118.8,102.6,57.96,38.4,37.56,51.36,41.879999999999995,96.66769230769229,2294.9936094674554
107.52000000000001,80.49,141.99,197.13,93.0,78.09,103.94,93.0,28.65,52.95,117.15,103.05,57.78,38.7,37.83,51.480000000000004,42.089999999999996,96.51846153846152,2300.876094674556
107.4,81.3,141.3,197.1,93.0,78.3,103.8,93.0,28.5,52.5,115.5,103.5,57.6,39.0,38.1,51.6,42.3,96.36923076923075,2306.7585798816567
107.28,82.11,140.61,197.07,93.0,78.50999999999999,103.66,93.0,28.35,52.05,113.85,103.95,57.42,39.3,38.370000000000005,51.72,42.51,96.21999999999998,2312.6410650887574
107.16000000000001,82.92,139.92000000000002,197.04,93.0,78.72,103.52,93.0,28.2,51.6,112.2,104.4,57.24,39.6,38.64,51.84,42.72,96.07076923076922,2318.523550295858
107.04,83.73,139.23000000000002,197.01,93.0,78.93,103.38,93.0,28.05,51.15,110.55,104.85,57.06,39.9,38.91,51.96,42.93,95.92153846153845,2324.4060355029583
106.92,84.54,138.54000000000002,196.98,93.0,79.14,103.24,93.0,27.9,50.7,108.9,105.3,56.88,40.2,39.18,52.08,43.14,95.77230769230768,2330.288520710059
106.80000000000001,85.35,137.85000000000002,196.95,93.0,79.35,103.1,93.0,27.75,50.25,107.25,105.75,56.7,40.5,39.45,52.2,43.349999999999994,95.62307692307692,2336.1710059171596
106.68,86.16,137.16,196.92000000000002,93.0,79.56,102.96000000000001,93.0,27.6,49.8,105.6,106.2,56.519999999999996,40.8,39.72,52.32,43.559999999999995,95.47384615384615,2342.0534911242603
106.56,86.97,136.47,196.89000000000001,93.0,79.77000000000001,102.82000000000001,93.0,27.45,49.35,103.95,106.65,56.339999999999996,41.1,39.989999999999995,52.44,43.769999999999996,95.32461538461538,2347.935976331361
106.44,87.78,135.78,196.86,93.0,79.98,102.68,93.0,27.3,48.9,102.3,107.1,56.16,41.4,40.26,52.559999999999995,43.98,95.17538461538462,2353.818461538461
106.32000000000001,88.59,135.09,196.83,93.0,80.19,102.54,93.0,27.15,48.45,100.65,107.55,55.98,41.7,40.53,52.68,44.19,95.02615384615385,2359.700946745562
106.2,89.4,134.4,196.8,93.0,80.4,102.4,93.0,27.0,48.0,99.0,108.0,55.8,42.0,40.8,52.8,44.4,94.87692307692308,2365.5834319526625
106.08,90.21000000000001,133.71,196.77,93.0,80.61,102.26,93.0,26.85,47.55,97.35,108.45,55.62,42.3,41.07,52.919999999999995,44.61,94.72769230769231,2371.465917159763
105.96000000000001,91.02000000000001,133.02,196.74,93.0,80.82000000000001,102.12,93.0,26.7,47.1,95.7,108.9,55.44,42.6,41.339999999999996,53.04,44.82,94.57846153846154,2377.348402366864
105.84,91.83,132.33,196.71,93.0,81.03,101.98,93.0,26.55,46.65,94.05,109.35,55.26,42.9,41.61,53.16,45.03,94.42923076923077,2383.2308875739645
105.72,92.64,131.64000000000001,196.68,93.0,81.24000000000001,101.84,93.0,26.4,46.2,92.4,109.8,55.08,43.2,41.879999999999995,53.28,45.24,94.28,2389.113372781065
105.6,93.45,130.95,196.65,93.0,81.45,101.7,93.0,26.25,45.75,90.75,110.25,54.9,43.5,42.15,53.4,45.45,94.13076923076923,2394.995857988166
105.48,94.26,130.26,196.62,93.0,81.66,101.56,93.0,26.1,45.3,89.1,110.7,54.72,43.8,42.42,53.519999999999996,45.66,93.98153846153848,2400.878343195266
105.36,95.07000000000001,129.57,196.59,93.0,81.87,101.42,93.0,25.95,44.85,87.45,111.15,54.54,44.1,42.69,53.64,45.87,93.83230769230771,2406.7608284023668
105.24,95.88,128.88,196.56,93.0,82.08,101.28,93.0,25.8,44.4,85.8,111.6,54.36,44.4,42.96,53.76,46.08,93.68307692307694,2412.6433136094674
105.12,96.69,128.19,196.53,93.0,82.29,101.14,93.0,25.65,43.95,84.15,112.05,54.18,44.7,43.23,53.88,46.29,93.53384615384617,2418.525798816568
105.0,97.5,127.5,196.5,93.0,82.5,101.0,93.0,25.5,43.5,82.5,112.5,54.0,45.0,43.5,54.0,46.5,93.3846153846154,2424.408284023669
104.88,98.31,126.81,196.47,93.0,82.71,100.86,93.0,25.35,43.05,80.85,112.95,53.82,45.3,43.77,54.12,46.71,93.23538461538463,2430.2907692307695
104.76,99.12,126.12,196.44,93.0,82.92,100.72,93.0,25.2,42.6,79.2,113.4,53.64,45.6,44.04,54.24,46.92,93.08615384615386,2436.17325443787
104.64,99.92999999999999,125.42999999999999,196.41,93.0,83.13,100.58,93.0,25.05,42.15,77.55,113.85,53.46,45.9,44.31,54.36,47.13,92.9369230769231,2442.0557396449703
104.52,100.74,124.74,196.38,93.0,83.34,100.44,93.0,24.9,41.7,75.9,114.3,53.28,46.2,44.58,54.480000000000004,47.34,92.78769230769232,2447.938224852071
104.4,101.55,124.05,196.35,93.0,83.55,100.3,93.0,24.75,41.25,74.25,114.75,53.1,46.5,44.85,54.6,47.55,92.63846153846154,2453.8207100591717
104.28,102.36,123.36,196.32,93.0,83.75999999999999,100.16,93.0,24.6,40.8,72.6,115.2,52.92,46.8,45.120000000000005,54.72,47.76,92.48923076923077,2459.7031952662724
104.16,103.17,122.67,196.29,93.0,83.97,100.02,93.0,24.45,40.35,70.95,115.65,52.74,47.1,45.39,54.84,47.97,92.34,2465.585680473373
104.03999999999999,103.97999999999999,121.97999999999999,196.26,93.0,84.17999999999999,99.88,93.0,24.3,39.9,69.3,116.1,52.56,47.4,45.660000000000004,54.96,48.18,92.19076923076923,2471.4681656804732
103.92,104.78999999999999,121.28999999999999,196.23,93.0,84.39,99.74,93.0,24.15,39.45,67.65,116.55,52.38,47.7,45.93,55.080000000000005,48.39,92.04153846153847,2477.350650887574
103.8,105.6,120.6,196.2,93.0,84.6,99.6,93.0,24.0,39.0,66.0,117.0,52.2,48.0,46.2,55.2,48.6,91.8923076923077,2483.2331360946746
103.67999999999999,106.41,119.91,196.17,93.0,84.81,99.46,93.0,23.85,38.55,64.35,117.45,52.02,48.3,46.470000000000006,55.32,48.81,91.74307692307693,2489.1156213017753
103.56,107.22,119.22,196.14,93.0,85.02,99.32,93.0,23.7,38.1,62.7,117.9,51.84,48.6,46.74,55.440000000000005,49.02,91.59384615384616,2494.998106508876
103.44,108.03,118.53,196.10999999999999,93.0,85.22999999999999,99.17999999999999,93.0,23.55,37.65,61.05,118.35,51.660000000000004,48.9,47.010000000000005,55.56,49.230000000000004,91.44461538461539,2500.880591715976
103.32,108.84,117.84,196.07999999999998,93.0,85.44,99.03999999999999,93.0,23.4,37.2,59.4,118.8,51.480000000000004,49.2,47.28,55.68,49.440000000000005,91.29538461538462,2506.763076923077
103.19999999999999,109.65,117.15,196.05,93.0,85.65,98.9,93.0,23.25,36.75,57.75,119.25,51.3,49.5,47.550000000000004,55.8,49.650000000000006,91.14615384615385,2512.6455621301775
103.08,110.46,116.46,196.02,93.0,85.86,98.76,93.0,23.1,36.3,56.1,119.7,51.12,49.8,47.82000000000001,55.92,49.86,90.99692307692308,2518.528047337278
102.96,111.27,115.77,195.99,93.0,86.07,98.62,93.0,22.95,35.85,54.45,120.15,50.94,50.1,48.09,56.04,50.07,90.84769230769231,2524.410532544379
102.83999999999999,112.08,115.08,195.96,93.0,86.28,98.48,93.0,22.8,35.4,52.8,120.6,50.76,50.4,48.36000000000001,56.16,50.28,90.69846153846154,2530.293017751479
102.72,112.89,114.39,195.93,93.0,86.49000000000001,98.34,93.0,22.65,34.95,51.15,121.05,50.58,50.7,48.63,56.28,50.49,90.54923076923077,2536.1755029585797
102.6,113.7,113.7,195.9,93.0,86.7,98.2,93.0,22.5,34.5,49.5,121.5,50.4,51.0,48.900000000000006,56.4,50.7,90.4,2542.0579881656804
102.47999999999999,114.51,113.01,195.87,93.0,86.91,98.06,93.0,22.35,34.05,47.85,121.95,50.22,51.3,49.17,56.519999999999996,50.910000000000004,90.25076923076924,2547.940473372781
102.36,115.32000000000001,112.32000000000001,195.84,93.0,87.12,97.92,93.0,22.2,33.6,46.2,122.4,50.04,51.6,49.440000000000005,56.64,51.120000000000005,90.10153846153847,2553.8229585798817
102.24,116.13,111.63,195.81,93.0,87.33,97.78,93.0,22.05,33.15,44.55,122.85,49.86,51.9,49.71000000000001,56.76,51.33,89.9523076923077,2559.705443786982
102.12,116.94,110.94,195.78,93.0,87.54,97.64,93.0,21.9,32.7,42.9,123.3,49.68,52.2,49.980000000000004,56.88,51.54,89.80307692307693,2565.5879289940826
102.0,117.75,110.25,195.75,93.0,87.75,97.5,93.0,21.75,32.25,41.25,123.75,49.5,52.5,50.25,57.0,51.75,89.65384615384616,2571.4704142011833
101.88,118.56,109.56,195.72,93.0,87.96,97.36,93.0,21.6,31.8,39.6,124.2,49.32,52.8,50.52,57.12,51.96,89.50461538461538,2577.352899408284
101.76,119.37,108.87,195.69,93.0,88.17,97.22,93.0,21.45,31.35,37.95,124.65,49.14,53.1,50.790000000000006,57.24,52.17,89.35538461538461,2583.2353846153846
101.64,120.17999999999999,108.17999999999999,195.66,93.0,88.38,97.08,93.0,21.3,30.9,36.3,125.1,48.96,53.4,51.06,57.36,52.379999999999995,89.20615384615384,2589.117869822485
101.52000000000001,120.99,107.49,195.63,93.0,88.59,96.94,93.0,21.15,30.45,34.65,125.55,48.78,53.7,51.33,57.480000000000004,52.589999999999996,89.05692307692307,2595.0003550295855
101.4,121.8,106.8,195.6,93.0,88.8,96.8,93.0,21.0,30.0,33.0,126.0,48.6,54.0,51.6,57.6,52.8,88.9076923076923,2600.882840236686
101.28,122.61,106.11,195.57,93.0,89.00999999999999,96.66,93.0,20.85,29.55,31.35,126.45,48.42,54.3,51.870000000000005,57.72,53.01,88.75846153846153,2606.765325443787
101.16000000000001,123.41999999999999,105.42,195.54,93.0,89.22,96.52,93.0,20.7,29.1,29.7,126.9,48.24,54.6,52.14,57.84,53.22,88.60923076923076,2612.6478106508875
101.04,124.22999999999999,104.73,195.51,93.0,89.43,96.38,93.0,20.55,28.65,28.05,127.35,48.06,54.9,52.41,57.96,53.43,88.46,2618.5302958579878
100.92,125.03999999999999,104.04,195.48,93.0,89.64,96.24,93.0,20.4,28.2,26.4,127.8,47.88,55.2,52.68,58.08,53.64,88.31076923076922,2624.4127810650884
100.80000000000001,125.85,103.35,195.45,93.0,89.85,96.1,93.0,20.25,27.75,24.75,128.25,47.7,55.5,52.95,58.2,53.85,88.16153846153846,2630.295266272189
100.68,126.65999999999998,102.66,195.42000000000002,93.0,90.06,95.96000000000001,93.0,20.1,27.3,23.1,128.7,47.519999999999996,55.8,53.22,58.32,54.06,88.01230769230769,2636.17775147929
100.56,127.46999999999998,101.97,195.39000000000001,93.0,90.27000000000001,95.82000000000001,93.0,19.95,26.85,21.450000000000003,129.15,47.339999999999996,56.1,53.489999999999995,58.44,54.27,87.86307692307692,2642.0602366863905
100.44,128.27999999999997,101.28,195.36,93.0,90.48,95.68,93.0,19.8,26.4,19.8,129.6,47.16,56.4,53.76,58.559999999999995,54.480000000000004,87.71384615384615,2647.9427218934907
100.32000000000001,129.08999999999997,100.59,195.33,93.0,90.69,95.54,93.0,19.65,25.95,18.15,130.05,46.98,56.7,54.03,58.68,54.690000000000005,87.56461538461538,2653.8252071005913
100.2,129.89999999999998,99.9,195.3,93.0,90.9,95.4,93.0,19.5,25.5,16.5,130.5,46.8,57.0,54.3,58.8,54.900000000000006,87.41538461538461,2659.707692307692
100.08,130.70999999999998,99.21000000000001,195.27,93.0,91.11,95.26,93.0,19.35,25.05,14.85,130.95,46.62,57.3,54.57,58.919999999999995,55.11000000000001,87.26615384615384,2665.5901775147927
99.96000000000001,131.51999999999998,98.52000000000001,195.24,93.0,91.32000000000001,95.12,93.0,19.2,24.6,13.2,131.4,46.44,57.6,54.839999999999996,59.04,55.32000000000001,87.11692307692307,2671.4726627218934
99.84,132.32999999999998,97.83,195.21,93.0,91.53,94.98,93.0,19.05,24.15,11.55,131.85,46.26,57.9,55.11,59.16,55.53,86.9676923076923,2677.3551479289936
99.72,133.14,97.14,195.18,93.0,91.74000000000001,94.84,93.0,18.9,23.7,9.9,132.3,46.08,58.2,55.379999999999995,59.28,55.74,86.81846153846153,2683.2376331360942
99.6,133.95,96.45,195.15,93.0,91.95,94.7,93.0,18.75,23.25,8.25,132.75,45.9,58.5,55.65,59.4,55.95,86.66923076923077,2689.120118343195
99.48,134.76,95.76,195.12,93.0,92.16,94.56,93.0,18.6,22.8,6.600000000000001,133.2,45.72,58.8,55.92,59.519999999999996,56.160000000000004,86.52,2695.0026035502956
99.36,135.57,95.07000000000001,195.09,93.0,92.37,94.42,93.0,18.45,22.35,4.950000000000001,133.65,45.54,59.1,56.19,59.64,56.370000000000005,86.37076923076923,2700.8850887573963
99.24,136.38,94.38,195.06,93.0,92.58,94.28,93.0,18.3,21.9,3.3000000000000007,134.1,45.36,59.4,56.46,59.76,56.58,86.22153846153846,2706.7675739644965
99.12,137.19,93.69,195.03,93.0,92.79,94.14,93.0,18.15,21.45,1.6500000000000004,134.55,45.18,59.7,56.73,59.88,56.79,86.07230769230769,2712.650059171597
99.0,138.0,93.0,195.0,93.0,93.0,94.0,93.0,18.0,21.0,0.0,135.0,45.0,60.0,57.0,60.0,57.0,85.92307692307692,2718.532544378698
98.91,137.79,92.52,193.65,92.64,92.67,94.53,93.19,18.0,21.0,0.0,134.19,45.0,60.42,57.45,59.82,57.0,85.69923076923077,2707.9927810650884
98.82,137.58,92.04,192.3,92.28,92.34,95.06,93.38,18.0,21.0,0.0,133.38,45.0,60.84,57.9,59.64,57.0,85.47538461538461,2697.453017751479
98.73,137.37,91.56,190.95,91.92,92.01,95.59,93.57000000000001,18.0,21.0,0.0,132.57,45.0,61.26,58.35,59.46,57.0,85.25153846153846,2686.9132544378695
98.64,137.16,91.08,189.6,91.56,91.68,96.12,93.76,18.0,21.0,0.0,131.76,45.0,61.68,58.8,59.28,57.0,85.0276923076923,2676.37349112426
98.55,136.95,90.6,188.25,91.2,91.35,96.65,93.95,18.0,21.0,0.0,130.95,45.0,62.1,59.25,59.1,57.0,84.80384615384615,2665.833727810651
98.46,136.74,90.12,186.9,90.84,91.02,97.17999999999999,94.14,18.0,21.0,0.0,130.14000000000001,45.0,62.52,59.7,58.92,57.0,84.58,2655.2939644970415
98.36999999999999,136.53,89.64,185.55,90.48,90.69,97.71,94.33,18.0,21.0,0.0,129.33,45.0,62.940000000000005,60.15,58.74,57.0,84.35615384615384,2644.754201183432
98.28,136.32,89.16,184.2,90.12,90.36,98.24,94.52000000000001,18.0,21.0,0.0,128.52,45.0,63.36,60.6,58.56,57.0,84.13230769230769,2634.2144378698226
98.19,136.11,88.68,182.85,89.76,90.03,98.77,94.71000000000001,18.0,21.0,0.0,127.71000000000001,45.0,63.78,61.05,58.38,57.0,83.90846153846154,2623.674674556213
98.1,135.9,88.2,181.5,89.4,89.7,99.3,94.9,18.0,21.0,0.0,126.9,45.0,64.2,61.5,58.2,57.0,83.68461538461538,2613.1349112426037
98.00999999999999,135.69,87.72,180.15,89.04,89.37,99.83,95.09,18.0,21.0,0.0,126.09,45.0,64.62,61.95,58.02,57.0,83.46076923076923,2602.5951479289943
97.92,135.48000000000002,87.24000000000001,178.8,88.68,89.04,100.36,95.28,18.0,21.0,0.0,125.28,45.0,65.04,62.4,57.84,57.0,83.23692307692308,2592.055384615385
97.83,135.27,86.76,177.45,88.32000000000001,88.71000000000001,100.89,95.47,18.0,21.0,0.0,124.47,45.0,65.46000000000001,62.85,57.660000000000004,57.0,83.01307692307692,2581.5156213017754
97.74,135.06,86.28,176.1,87.96000000000001,88.38000000000001,101.42,95.66,18.0,21.0,0.0,123.66,45.0,65.88000000000001,63.3,57.480000000000004,57.0,82.78923076923077,2570.975857988166
97.65,134.85000000000002,85.80000000000001,174.75,87.6,88.05000000000001,101.94999999999999,95.85,18.0,21.0,0.0,122.85,45.0,66.30000000000001,63.75,57.3,57.0,82.56538461538462,2560.4360946745564
97.56,134.64000000000001,85.32000000000001,173.4,87.24,87.72,102.47999999999999,96.04,18.0,21.0,0.0,122.04,45.0,66.72,64.2,57.12,57.0,82.34153846153846,2549.8963313609465
97.47,134.43,84.84,172.05,86.88,87.39,103.00999999999999,96.23,18.0,21.0,0.0,121.23,45.0,67.14,64.65,56.94,57.0,82.11769230769231,2539.356568047337
97.38,134.22,84.36,170.7,86.52,87.06,103.53999999999999,96.42,18.0,21.0,0.0,120.42,45.0,67.56,65.1,56.76,57.0,81.89384615384616,2528.8168047337276
97.29,134.01000000000002,83.88000000000001,169.35,86.16,86.73,104.07,96.61,18.0,21.0,0.0,119.61,45.0,67.98,65.55,56.58,57.0,81.67,2518.277041420118
97.2,133.8,83.4,168.0,85.8,86.4,104.6,96.8,18.0,21.0,0.0,118.8,45.0,68.4,66.0,56.4,57.0,81.44615384615385,2507.7372781065087
97.11,133.59,82.92,166.65,85.44,86.07000000000001,105.13,96.99,18.0,21.0,0.0,117.99,45.0,68.82000000000001,66.45,56.22,57.0,81.2223076923077,2497.1975147928993
97.02,133.38,82.44,165.3,85.08,85.74000000000001,105.66,97.17999999999999,18.0,21.0,0.0,117.17999999999999,45.0,69.24000000000001,66.9,56.04,57.0,80.99846153846154,2486.65775147929
96.93,133.17000000000002,81.96000000000001,163.95,84.72,85.41,106.19,97.37,18.0,21.0,0.0,116.37,45.0,69.66,67.35,55.86,57.0,80.77461538461539,2476.1179881656803
96.84,132.96,81.48,162.6,84.36,85.08,106.72,97.56,18.0,21.0,0.0,115.56,45.0,70.08,67.8,55.68,57.0,80.55076923076923,2465.578224852071
96.75,132.75,81.0,161.25,84.0,84.75,107.25,97.75,18.0,21.0,0.0,114.75,45.0,70.5,68.25,55.5,57.0,80.32692307692307,2455.0384615384614
96.66,132.54,80.52,159.9,83.64,84.42,107.78,97.94,18.0,21.0,0.0,113.94,45.0,70.92,68.7,55.32,57.0,80.10307692307691,2444.498698224852
96.57,132.32999999999998,80.03999999999999,158.55,83.28,84.09,108.31,98.13,18.0,21.0,0.0,113.13,45.0,71.34,69.15,55.14,57.0,79.87923076923076,2433.9589349112425
96.48,132.12,79.56,157.2,82.92,83.75999999999999,108.84,98.32000000000001,18.0,21.0,0.0,112.32000000000001,45.0,71.75999999999999,69.6,54.96,57.0,79.6553846153846,2423.419171597633
96.39,131.91,79.08,155.85,82.56,83.42999999999999,109.37,98.51,18.0,21.0,0.0,111.51,45.0,72.17999999999999,70.05,54.78,57.0,79.43153846153845,2412.8794082840236
96.3,131.7,78.6,154.5,82.2,83.1,109.9,98.7,18.0,21.0,0.0,110.7,45.0,72.6,70.5,54.6,57.0,79.2076923076923,2402.339644970414
96.21,131.48999999999998,78.11999999999999,153.15,81.84,82.77,110.43,98.89,18.0,21.0,0.0,109.89,45.0,73.02,70.95,54.42,57.0,78.98384615384614,2391.7998816568047
96.12,131.28,77.64,151.8,81.48,82.44,110.96000000000001,99.08,18.0,21.0,0.0,109.08,45.0,73.44,71.4,54.24,57.0,78.75999999999999,2381.2601183431952
96.03,131.07,77.16,150.45,81.12,82.11,111.49000000000001,99.27,18.0,21.0,0.0,108.27,45.0,73.86,71.85,54.06,57.0,78.53615384615384,2370.720355029586
95.94,130.85999999999999,76.67999999999999,149.1,80.76,81.78,112.02000000000001,99.46,18.0,21.0,0.0,107.46,45.0,74.28,72.3,53.88,57.0,78.31230769230768,2360.1805917159763
95.85,130.64999999999998,76.19999999999999,147.75,80.4,81.44999999999999,112.55000000000001,99.65,18.0,21.0,0.0,106.65,45.0,74.69999999999999,72.75,53.7,57.0,78.08846153846153,2349.6408284023664
95.76,130.44,75.72,146.4,80.03999999999999,81.11999999999999,113.08,99.84,18.0,21.0,0.0,105.84,45.0,75.11999999999999,73.2,53.519999999999996,57.0,77.86461538461538,2339.101065088757
95.67,130.23,75.24,145.05,79.67999999999999,80.78999999999999,113.61,100.03,18.0,21.0,0.0,105.03,45.0,75.53999999999999,73.65,53.339999999999996,57.0,77.64076923076922,2328.5613017751475
95.58,130.01999999999998,74.75999999999999,143.7,79.32,80.46,114.14,100.22,18.0,21.0,0.0,104.22,45.0,75.96,74.1,53.16,57.0,77.41692307692307,2318.021538461538
95.49000000000001,129.81,74.28,142.35,78.96,80.13,114.67,100.41,18.0,21.0,0.0,103.41,45.0,76.38,74.55,52.98,57.0,77.19307692307692,2307.4817751479286
95.4,129.6,73.8,141.0,78.6,79.8,115.2,100.6,18.0,21.0,0.0,102.6,45.0,76.8,75.0,52.8,57.0,76.96923076923076,2296.942011834319
