S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
20.0,10.0,33.0,60.0,102.0,173.33333333333334,0.0,27.0,16.0,68.0,15.0,22.0,75.0,100.33333333333333,47.794871794871796,2301.1242603550295,32.666666666666664,69.06666666666668,40.0,25.083333333333332
50.0,16.333333333333332,30.0,94.0,129.0,134.0,0.0,34.0,23.0,66.0,37.0,9.0,114.0,80.0,56.641025641025635,2481.6686390532545,41.5,68.66666666666666,72.0,20.0
59.0,53.333333333333336,21.0,88.0,166.0,148.33333333333334,0.0,23.0,18.0,20.0,34.0,16.0,94.0,88.0,56.97435897435897,4001.396449704143,30.333333333333332,82.33333333333334,73.5,22.0
66.0,13.0,24.333333333333332,24.0,204.0,129.0,0.0,12.0,9.0,64.0,22.0,13.0,127.0,61.333333333333336,54.41025641025641,5429.491124260356,39.166666666666664,76.46666666666667,45.0,15.333333333333334
36.0,24.0,34.0,24.0,116.33333333333333,100.0,0.0,13.0,12.0,89.0,9.0,3.0,199.0,33.333333333333336,50.71794871794872,4732.745562130178,52.0,57.46666666666666,30.0,8.333333333333334
28.0,17.333333333333332,10.333333333333334,13.333333333333334,74.0,66.0,0.0,0.0,19.0,29.0,38.0,6.0,102.0,23.333333333333332,31.0,1214.8047337278106,32.333333333333336,33.53333333333333,20.666666666666668,5.833333333333333
15.0,22.0,21.0,27.0,92.0,56.333333333333336,0.0,9.0,10.0,6.0,45.0,34.0,99.0,22.0,33.56410256410256,1282.1183431952663,32.333333333333336,40.06666666666667,21.0,5.5
24.333333333333332,19.333333333333332,18.0,24.0,48.0,85.0,0.0,15.0,3.0,13.0,25.0,31.0,72.0,20.0,29.051282051282048,752.3905325443787,24.0,37.06666666666666,24.166666666666664,5.0
23.0,9.0,18.0,18.0,36.0,112.33333333333333,0.0,12.0,9.0,6.0,15.0,17.0,35.0,14.0,23.871794871794872,854.2721893491125,13.666666666666666,37.46666666666666,20.5,3.5
23.333333333333332,14.0,25.333333333333332,18.0,36.0,101.33333333333333,0.0,6.0,15.0,6.0,21.0,28.0,64.0,17.666666666666668,27.538461538461537,1378.863905325444,22.333333333333332,36.53333333333333,20.666666666666664,4.416666666666667
19.0,17.0,18.0,16.333333333333332,68.0,12.0,0.0,13.0,12.0,26.0,12.0,49.0,58.0,22.333333333333332,24.641025641025646,798.5325443786983,26.166666666666668,25.6,17.666666666666664,5.583333333333333
34.0,9.0,13.333333333333334,15.0,61.0,21.0,0.0,10.0,6.0,26.0,3.0,31.0,16.0,11.666666666666666,18.871794871794872,454.40236686390534,13.666666666666666,22.866666666666667,24.5,2.9166666666666665
16.0,9.0,13.333333333333334,12.0,63.0,31.333333333333332,0.0,12.0,6.0,6.0,0.0,13.0,34.0,3.0,16.589743589743588,373.96449704142015,9.833333333333334,25.733333333333338,14.0,0.75
