S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
4.59,0.0,4.59,4.41,0.0,22.05,0.0,0.0,0.0,4.59,0.0,2.04,9.0,53.1,25.59,18.0,3.5225000000000004,83.67645833333333
4.5,0.0,4.5,4.5,0.0,22.5,0.0,0.0,0.0,4.5,0.0,2.0,9.0,54.0,25.5,18.0,3.541666666666667,85.07986111111111
4.41,0.0,4.41,4.59,0.0,22.95,0.0,0.0,0.0,4.41,0.0,1.96,9.0,54.9,25.41,18.0,3.5608333333333335,86.48326388888889
4.32,0.0,4.32,4.68,0.0,23.4,0.0,0.0,0.0,4.32,0.0,1.92,9.0,55.8,25.32,18.0,3.58,87.88666666666667
4.23,0.0,4.23,4.7700000000000005,0.0,23.85,0.0,0.0,0.0,4.23,0.0,1.88,9.0,56.7,25.23,18.0,3.5991666666666666,89.29006944444444
4.14,0.0,4.14,4.86,0.0,24.3,0.0,0.0,0.0,4.14,0.0,1.8399999999999999,9.0,57.6,25.14,18.0,3.618333333333333,90.69347222222223
4.05,0.0,4.05,4.95,0.0,24.75,0.0,0.0,0.0,4.05,0.0,1.7999999999999998,9.0,58.5,25.05,18.0,3.6375,92.096875
3.96,0.0,3.96,5.04,0.0,25.2,0.0,0.0,0.0,3.96,0.0,1.7599999999999998,9.0,59.4,24.96,18.0,3.6566666666666667,93.50027777777777
3.87,0.0,3.87,5.13,0.0,25.65,0.0,0.0,0.0,3.87,0.0,1.7199999999999998,9.0,60.3,24.87,18.0,3.6758333333333333,94.90368055555555
3.7800000000000002,0.0,3.7800000000000002,5.220000000000001,0.0,26.1,0.0,0.0,0.0,3.7800000000000002,0.0,1.6799999999999997,9.0,61.2,24.78,18.0,3.695,96.30708333333332
3.69,0.0,3.69,5.3100000000000005,0.0,26.55,0.0,0.0,0.0,3.69,0.0,1.6399999999999997,9.0,62.1,24.69,18.0,3.7141666666666664,97.71048611111111
3.6,0.0,3.6,5.4,0.0,27.0,0.0,0.0,0.0,3.6,0.0,1.5999999999999996,9.0,63.0,24.6,18.0,3.733333333333333,99.11388888888888
3.5100000000000002,0.0,3.5100000000000002,5.49,0.0,27.45,0.0,0.0,0.0,3.5100000000000002,0.0,1.5599999999999996,9.0,63.9,24.51,18.0,3.7524999999999995,100.51729166666667
3.42,0.0,3.42,5.58,0.0,27.9,0.0,0.0,0.0,3.42,0.0,1.5199999999999996,9.0,64.8,24.42,18.0,3.7716666666666665,101.92069444444444
3.33,0.0,3.33,5.67,0.0,28.35,0.0,0.0,0.0,3.33,0.0,1.4799999999999995,9.0,65.7,24.330000000000002,18.0,3.790833333333333,103.3240972222222
3.24,0.0,3.24,5.76,0.0,28.8,0.0,0.0,0.0,3.24,0.0,1.4399999999999995,9.0,66.6,24.240000000000002,18.0,3.8099999999999996,104.72749999999999
3.1500000000000004,0.0,3.1500000000000004,5.85,0.0,29.25,0.0,0.0,0.0,3.1500000000000004,0.0,1.3999999999999995,9.0,67.5,24.15,18.0,3.8291666666666666,106.13090277777778
3.06,0.0,3.06,5.9399999999999995,0.0,29.7,0.0,0.0,0.0,3.06,0.0,1.3599999999999994,9.0,68.4,24.06,18.0,3.848333333333333,107.53430555555555
2.97,0.0,2.97,6.03,0.0,30.15,0.0,0.0,0.0,2.97,0.0,1.3199999999999996,9.0,69.3,23.97,18.0,3.8674999999999997,108.93770833333332
2.88,0.0,2.88,6.12,0.0,30.6,0.0,0.0,0.0,2.88,0.0,1.2799999999999996,9.0,70.2,23.88,18.0,3.8866666666666663,110.3411111111111
2.79,0.0,2.79,6.21,0.0,31.05,0.0,0.0,0.0,2.79,0.0,1.2399999999999995,9.0,71.1,23.79,18.0,3.9058333333333333,111.74451388888889
2.7,0.0,2.7,6.3,0.0,31.5,0.0,0.0,0.0,2.7,0.0,1.1999999999999995,9.0,72.0,23.7,18.0,3.925,113.14791666666666
2.6100000000000003,0.0,2.6100000000000003,6.39,0.0,31.95,0.0,0.0,0.0,2.6100000000000003,0.0,1.1599999999999995,9.0,72.9,23.61,18.0,3.9441666666666664,114.55131944444443
2.52,0.0,2.52,6.4799999999999995,0.0,32.4,0.0,0.0,0.0,2.52,0.0,1.1199999999999997,9.0,73.8,23.52,18.0,3.9633333333333334,115.95472222222222
2.43,0.0,2.43,6.57,0.0,32.85,0.0,0.0,0.0,2.43,0.0,1.0799999999999996,9.0,74.7,23.43,18.0,3.9825,117.358125
2.34,0.0,2.34,6.66,0.0,33.3,0.0,0.0,0.0,2.34,0.0,1.0399999999999996,9.0,75.6,23.34,18.0,4.001666666666667,118.76152777777777
2.25,0.0,2.25,6.75,0.0,33.75,0.0,0.0,0.0,2.25,0.0,0.9999999999999997,9.0,76.5,23.25,18.0,4.020833333333334,120.16493055555554
2.16,0.0,2.16,6.84,0.0,34.2,0.0,0.0,0.0,2.16,0.0,0.9599999999999997,9.0,77.4,23.16,18.0,4.04,121.56833333333333
2.07,0.0,2.07,6.93,0.0,34.65,0.0,0.0,0.0,2.07,0.0,0.9199999999999997,9.0,78.3,23.07,18.0,4.059166666666667,122.97173611111111
1.98,0.0,1.98,7.0200000000000005,0.0,35.1,0.0,0.0,0.0,1.98,0.0,0.8799999999999998,9.0,79.2,22.98,18.0,4.078333333333334,124.37513888888888
1.8899999999999997,0.0,1.8899999999999997,7.11,0.0,35.55,0.0,0.0,0.0,1.8899999999999997,0.0,0.8399999999999999,9.0,80.1,22.89,18.0,4.0975,125.77854166666665
1.7999999999999998,0.0,1.7999999999999998,7.2,0.0,36.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.7999999999999998,9.0,81.0,22.8,18.0,4.116666666666667,127.18194444444444
1.71,0.0,1.71,7.29,0.0,36.45,0.0,0.0,0.0,1.71,0.0,0.7599999999999998,9.0,81.9,22.71,18.0,4.135833333333334,128.58534722222223
1.6199999999999999,0.0,1.6199999999999999,7.38,0.0,36.9,0.0,0.0,0.0,1.6199999999999999,0.0,0.7199999999999999,9.0,82.8,22.62,18.0,4.155,129.98874999999998
1.53,0.0,1.53,7.47,0.0,37.35,0.0,0.0,0.0,1.53,0.0,0.6799999999999998,9.0,83.7,22.53,18.0,4.174166666666667,131.39215277777777
1.44,0.0,1.44,7.56,0.0,37.8,0.0,0.0,0.0,1.44,0.0,0.6399999999999999,9.0,84.6,22.44,18.0,4.193333333333333,132.79555555555555
1.35,0.0,1.35,7.65,0.0,38.25,0.0,0.0,0.0,1.35,0.0,0.5999999999999999,9.0,85.5,22.35,18.0,4.2125,134.19895833333334
1.2600000000000002,0.0,1.2600000000000002,7.74,0.0,38.7,0.0,0.0,0.0,1.2600000000000002,0.0,0.5599999999999998,9.0,86.4,22.259999999999998,18.0,4.231666666666667,135.6023611111111
1.1700000000000004,0.0,1.1700000000000004,7.83,0.0,39.15,0.0,0.0,0.0,1.1700000000000004,0.0,0.5199999999999998,9.0,87.3,22.169999999999998,18.0,4.2508333333333335,137.00576388888888
1.0800000000000003,0.0,1.0800000000000003,7.92,0.0,39.6,0.0,0.0,0.0,1.0800000000000003,0.0,0.47999999999999987,9.0,88.2,22.08,18.0,4.2700000000000005,138.40916666666666
0.9900000000000003,0.0,0.9900000000000003,8.01,0.0,40.05,0.0,0.0,0.0,0.9900000000000003,0.0,0.4399999999999999,9.0,89.1,21.99,18.0,4.289166666666667,139.81256944444442
0.9000000000000004,0.0,0.9000000000000004,8.1,0.0,40.5,0.0,0.0,0.0,0.9000000000000004,0.0,0.3999999999999999,9.0,90.0,21.9,18.0,4.308333333333334,141.2159722222222
0.8100000000000003,0.0,0.8100000000000003,8.19,0.0,40.95,0.0,0.0,0.0,0.8100000000000003,0.0,0.35999999999999993,9.0,90.9,21.81,18.0,4.327500000000001,142.619375
0.7200000000000003,0.0,0.7200000000000003,8.28,0.0,41.4,0.0,0.0,0.0,0.7200000000000003,0.0,0.31999999999999995,9.0,91.8,21.72,18.0,4.346666666666667,144.02277777777778
0.6300000000000002,0.0,0.6300000000000002,8.37,0.0,41.85,0.0,0.0,0.0,0.6300000000000002,0.0,0.2799999999999999,9.0,92.7,21.63,18.0,4.365833333333334,145.42618055555553
0.5400000000000003,0.0,0.5400000000000003,8.459999999999999,0.0,42.3,0.0,0.0,0.0,0.5400000000000003,0.0,0.23999999999999994,9.0,93.6,21.54,18.0,4.385,146.82958333333332
0.4500000000000002,0.0,0.4500000000000002,8.55,0.0,42.75,0.0,0.0,0.0,0.4500000000000002,0.0,0.19999999999999996,9.0,94.5,21.45,18.0,4.404166666666667,148.2329861111111
0.3600000000000001,0.0,0.3600000000000001,8.64,0.0,43.2,0.0,0.0,0.0,0.3600000000000001,0.0,0.15999999999999995,9.0,95.4,21.36,18.0,4.423333333333334,149.6363888888889
0.27000000000000013,0.0,0.27000000000000013,8.73,0.0,43.65,0.0,0.0,0.0,0.27000000000000013,0.0,0.11999999999999994,9.0,96.3,21.27,18.0,4.4425,151.03979166666667
