S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
81.38999999999999,56.8,96.78,84.62,60.51,39.21,90.65666666666667,64.52,86.22333333333333,60.260000000000005,48.95,80.09333333333333,95.14999999999999,78.63999999999999,78.47999999999999,66.63999999999999,58.959999999999994,72.7048717948718,1766.556765285996
81.38,57.1,96.26,84.54,60.42,39.32,90.58,64.50666666666666,86.54666666666665,60.086666666666666,48.4,80.08666666666667,94.96666666666667,78.88,78.66,66.88,58.82,72.63025641025642,1769.0902564102564
81.36999999999999,57.4,95.74,84.46,60.33,39.43,90.50333333333333,64.49333333333333,86.86999999999999,59.913333333333334,47.85,80.08000000000001,94.78333333333333,79.11999999999999,78.84,67.11999999999999,58.68,72.55564102564104,1771.623747534517
81.36,57.7,95.22,84.38,60.24,39.54,90.42666666666666,64.47999999999999,87.19333333333333,59.74,47.3,80.07333333333334,94.6,79.36,79.02,67.36,58.54,72.48102564102565,1774.1572386587773
81.35,58.0,94.7,84.3,60.15,39.650000000000006,90.35,64.46666666666667,87.51666666666665,59.56666666666666,46.75,80.06666666666666,94.41666666666666,79.6,79.19999999999999,67.6,58.400000000000006,72.40641025641025,1776.6907297830376
81.33999999999999,58.3,94.18,84.22,60.059999999999995,39.760000000000005,90.27333333333333,64.45333333333333,87.83999999999999,59.39333333333333,46.2,80.06,94.23333333333333,79.83999999999999,79.38,67.83999999999999,58.260000000000005,72.33179487179487,1779.2242209072979
81.33,58.6,93.66000000000001,84.14,59.97,39.870000000000005,90.19666666666666,64.44,88.16333333333333,59.22,45.65,80.05333333333334,94.05,80.08,79.56,68.08,58.120000000000005,72.25717948717949,1781.7577120315582
81.32,58.9,93.14,84.05999999999999,59.879999999999995,39.980000000000004,90.11999999999999,64.42666666666666,88.48666666666666,59.04666666666667,45.1,80.04666666666667,93.86666666666666,80.32,79.74,68.32,57.980000000000004,72.1825641025641,1784.2912031558187
81.31,59.2,92.62,83.97999999999999,59.79,40.09,90.04333333333332,64.41333333333333,88.80999999999999,58.87333333333333,44.55,80.03999999999999,93.68333333333334,80.56,79.91999999999999,68.56,57.84000000000001,72.10794871794872,1786.824694280079
81.3,59.5,92.10000000000001,83.89999999999999,59.699999999999996,40.2,89.96666666666665,64.39999999999999,89.13333333333333,58.699999999999996,44.0,80.03333333333333,93.5,80.8,80.1,68.8,57.70000000000001,72.03333333333333,1789.3581854043393
81.28999999999999,59.8,91.58000000000001,83.82,59.61,40.31,89.88999999999999,64.38666666666666,89.45666666666666,58.526666666666664,43.45,80.02666666666667,93.31666666666666,81.03999999999999,80.28,69.03999999999999,57.56000000000001,71.95871794871795,1791.8916765285996
81.28,60.1,91.06,83.74,59.519999999999996,40.42,89.81333333333332,64.37333333333332,89.78,58.35333333333333,42.9,80.02,93.13333333333334,81.28,80.46,69.28,57.42000000000001,71.88410256410256,1794.42516765286
81.27,60.4,90.54,83.66,59.43,40.53,89.73666666666666,64.36,90.10333333333332,58.18,42.35,80.01333333333334,92.95,81.52,80.64,69.52,57.28,71.80948717948718,1796.9586587771203
81.26,60.7,90.02,83.58,59.339999999999996,40.64,89.66,64.34666666666666,90.42666666666666,58.00666666666667,41.8,80.00666666666666,92.76666666666667,81.76,80.82,69.76,57.14,71.7348717948718,1799.4921499013806
81.25,61.0,89.5,83.5,59.25,40.75,89.58333333333333,64.33333333333333,90.75,57.83333333333333,41.25,80.0,92.58333333333334,82.0,81.0,70.0,57.0,71.66025641025641,1802.025641025641
81.24,61.3,88.98,83.42,59.160000000000004,40.86000000000001,89.50666666666666,64.32,91.07333333333334,57.66,40.7,79.99333333333334,92.4,82.24,81.18,70.24,56.86,71.58564102564101,1804.5591321499014
81.23,61.6,88.46,83.34,59.07,40.970000000000006,89.42999999999999,64.30666666666666,91.39666666666668,57.486666666666665,40.15,79.98666666666666,92.21666666666667,82.48,81.36,70.48,56.72,71.51102564102563,1807.0926232741617
81.22,61.9,87.94,83.26,58.980000000000004,41.080000000000005,89.35333333333334,64.29333333333334,91.72,57.31333333333333,39.6,79.98,92.03333333333333,82.72,81.54,70.72,56.57999999999999,71.43641025641024,1809.626114398422
