S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
32.4,16.2,3.6,42.0,53.4,23.4,0.0,6.0,2.4,26.4,5.4,7.0,7.0,72.0,66.6,45.0,26.4,21.6,24.25333333333333,758.9795555555556,19.8,21.618181818181817,39.9
27.0,15.0,4.5,45.0,52.5,24.0,0.0,5.0,2.0,25.5,4.5,6.5,6.5,63.0,60.0,54.0,33.0,19.5,22.733333333333334,686.768888888889,18.5,20.5,41.625
21.599999999999994,13.8,5.4,48.0,51.6,24.6,0.0,4.0,1.5999999999999996,24.6,3.5999999999999996,6.0,6.0,54.0,53.400000000000006,63.0,39.599999999999994,17.4,21.21333333333333,614.5582222222224,17.2,19.381818181818183,43.35
16.199999999999996,12.6,6.3,51.0,50.7,25.2,0.0,3.0,1.1999999999999997,23.7,2.7,5.5,5.5,45.0,46.800000000000004,72.0,46.199999999999996,15.299999999999999,19.69333333333333,542.3475555555558,15.9,18.263636363636362,45.075
10.799999999999997,11.4,7.2,54.0,49.8,25.8,0.0,2.0,0.7999999999999998,22.8,1.7999999999999998,5.0,5.0,36.0,40.2,81.0,52.8,13.2,18.173333333333332,470.1368888888891,14.6,17.145454545454545,46.8
5.399999999999999,10.200000000000001,8.1,57.0,48.9,26.4,0.0,1.0,0.3999999999999999,21.9,0.9000000000000004,4.5,4.5,27.0,33.6,90.0,59.4,11.099999999999998,16.653333333333332,397.92622222222246,13.299999999999999,16.027272727272727,48.525
0.0,9.0,9.0,60.0,48.0,27.0,0.0,0.0,0.0,21.0,0.0,4.0,4.0,18.0,27.0,99.0,66.0,9.0,15.133333333333333,325.7155555555557,12.0,14.909090909090908,50.25
2.1,9.0,8.1,59.1,44.1,26.1,0.0,0.0,0.0,19.8,0.0,3.6,3.6,19.2,27.0,99.0,66.9,9.0,14.78,314.6080000000001,12.1,14.399999999999999,50.475
4.2,9.0,7.2,58.2,40.2,25.2,0.0,0.0,0.0,18.6,0.0,3.2,3.2,20.4,27.0,99.0,67.8,9.0,14.426666666666666,303.50044444444455,12.2,13.89090909090909,50.7
6.300000000000001,9.0,6.3,57.3,36.3,24.3,0.0,0.0,0.0,17.4,0.0,2.8,2.8,21.6,27.0,99.0,68.7,9.0,14.073333333333332,292.39288888888893,12.3,13.381818181818181,50.925
8.4,9.0,5.4,56.4,32.4,23.4,0.0,0.0,0.0,16.2,0.0,2.4,2.4,22.8,27.0,99.0,69.6,9.0,13.719999999999999,281.28533333333337,12.4,12.872727272727271,51.15
10.5,9.0,4.5,55.5,28.5,22.5,0.0,0.0,0.0,15.0,0.0,2.0,2.0,24.0,27.0,99.0,70.5,9.0,13.366666666666667,270.1777777777778,12.5,12.363636363636363,51.375
12.600000000000001,9.0,3.5999999999999996,54.6,24.6,21.6,0.0,0.0,0.0,13.8,0.0,1.5999999999999996,1.5999999999999996,25.2,27.0,99.0,71.4,9.0,13.013333333333332,259.07022222222224,12.6,11.854545454545454,51.6
14.700000000000001,9.0,2.7,53.7,20.7,20.7,0.0,0.0,0.0,12.6,0.0,1.1999999999999997,1.1999999999999997,26.4,27.0,99.0,72.3,9.0,12.66,247.96266666666668,12.7,11.345454545454544,51.825
16.8,9.0,1.7999999999999998,52.8,16.8,19.8,0.0,0.0,0.0,11.4,0.0,0.7999999999999998,0.7999999999999998,27.6,27.0,99.0,73.2,9.0,12.306666666666667,236.8551111111111,12.8,10.836363636363636,52.05
18.900000000000002,9.0,0.9000000000000004,51.9,12.899999999999999,18.9,0.0,0.0,0.0,10.200000000000001,0.0,0.3999999999999999,0.3999999999999999,28.799999999999997,27.0,99.0,74.1,9.0,11.953333333333333,225.74755555555552,12.9,10.327272727272728,52.275
21.0,9.0,0.0,51.0,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,27.0,99.0,75.0,9.0,11.6,214.63999999999996,13.0,9.818181818181818,52.5
32.4,8.1,0.0,49.2,9.0,17.1,0.0,0.0,4.5,9.0,0.0,0.0,0.0,29.1,27.0,90.9,67.5,8.1,12.36,307.99199999999996,16.5,9.9,48.375
43.8,7.2,0.0,47.4,9.0,16.2,0.0,0.0,9.0,9.0,0.0,0.0,0.0,28.2,27.0,82.8,60.0,7.2,13.12,401.34399999999994,20.0,9.981818181818182,44.25
55.2,6.3,0.0,45.6,9.0,15.3,0.0,0.0,13.5,9.0,0.0,0.0,0.0,27.3,27.0,74.7,52.5,6.3,13.879999999999999,494.696,23.5,10.063636363636364,40.125
66.6,5.4,0.0,43.8,9.0,14.4,0.0,0.0,18.0,9.0,0.0,0.0,0.0,26.4,27.0,66.6,45.0,5.4,14.64,588.048,27.0,10.145454545454546,36.0
78.0,4.5,0.0,42.0,9.0,13.5,0.0,0.0,22.5,9.0,0.0,0.0,0.0,25.5,27.0,58.5,37.5,4.5,15.399999999999999,681.4,30.5,10.227272727272727,31.875
89.4,3.5999999999999996,0.0,40.2,9.0,12.6,0.0,0.0,27.0,9.0,0.0,0.0,0.0,24.6,27.0,50.400000000000006,30.0,3.5999999999999996,16.16,774.7520000000001,34.0,10.309090909090909,27.75
100.8,2.7,0.0,38.4,9.0,11.7,0.0,0.0,31.5,9.0,0.0,0.0,0.0,23.7,27.0,42.300000000000004,22.5,2.7,16.92,868.104,37.5,10.39090909090909,23.625
112.2,1.7999999999999998,0.0,36.6,9.0,10.8,0.0,0.0,36.0,9.0,0.0,0.0,0.0,22.8,27.0,34.2,15.0,1.7999999999999998,17.68,961.456,41.0,10.472727272727273,19.5
123.60000000000001,0.9000000000000004,0.0,34.8,9.0,9.9,0.0,0.0,40.5,9.0,0.0,0.0,0.0,21.9,27.0,26.10000000000001,7.5,0.9000000000000004,18.439999999999998,1054.808,44.5,10.554545454545455,15.375
135.0,0.0,0.0,33.0,9.0,9.0,0.0,0.0,45.0,9.0,0.0,0.0,0.0,21.0,27.0,18.0,0.0,0.0,19.2,1148.16,48.0,10.636363636363637,11.25
132.9,0.0,3.0,29.7,8.1,12.3,0.0,0.0,48.6,8.5,0.0,0.0,0.0,19.8,26.1,18.9,0.9,2.1,19.266666666666666,1144.8222222222223,49.4,10.427272727272728,12.0
130.8,0.0,6.0,26.4,7.2,15.6,0.0,0.0,52.2,8.0,0.0,0.0,0.0,18.6,25.2,19.8,1.8,4.2,19.333333333333332,1141.4844444444445,50.8,10.218181818181819,12.75
128.7,0.0,9.0,23.1,6.3,18.9,0.0,0.0,55.8,7.5,0.0,0.0,0.0,17.4,24.3,20.7,2.7,6.300000000000001,19.4,1138.1466666666668,52.2,10.00909090909091,13.5
126.6,0.0,12.0,19.8,5.4,22.2,0.0,0.0,59.4,7.0,0.0,0.0,0.0,16.2,23.4,21.6,3.6,8.4,19.466666666666665,1134.808888888889,53.6,9.8,14.25
124.5,0.0,15.0,16.5,4.5,25.5,0.0,0.0,63.0,6.5,0.0,0.0,0.0,15.0,22.5,22.5,4.5,10.5,19.53333333333333,1131.4711111111114,55.0,9.59090909090909,15.0
122.4,0.0,18.0,13.200000000000003,3.5999999999999996,28.799999999999997,0.0,0.0,66.6,6.0,0.0,0.0,0.0,13.8,21.6,23.4,5.4,12.600000000000001,19.6,1128.1333333333337,56.4,9.381818181818183,15.75
120.3,0.0,21.0,9.900000000000002,2.7,32.099999999999994,0.0,0.0,70.2,5.5,0.0,0.0,0.0,12.6,20.7,24.3,6.3,14.700000000000001,19.666666666666668,1124.795555555556,57.8,9.172727272727272,16.5
118.2,0.0,24.0,6.600000000000001,1.7999999999999998,35.4,0.0,0.0,73.8,5.0,0.0,0.0,0.0,11.4,19.8,25.2,7.2,16.8,19.733333333333334,1121.4577777777781,59.2,8.963636363636363,17.25
116.1,0.0,27.0,3.3000000000000007,0.9000000000000004,38.7,0.0,0.0,77.4,4.5,0.0,0.0,0.0,10.200000000000001,18.9,26.1,8.1,18.900000000000002,19.8,1118.1200000000003,60.6,8.754545454545454,18.0
114.0,0.0,30.0,0.0,0.0,42.0,0.0,0.0,81.0,4.0,0.0,0.0,0.0,9.0,18.0,27.0,9.0,21.0,19.866666666666667,1114.7822222222226,62.0,8.545454545454545,18.75
102.6,4.2,75.6,0.0,1.8,42.9,1.8,0.0,81.0,5.4,0.4,0.0,0.0,9.0,25.5,25.2,8.1,19.8,23.346666666666668,2416.7262222222225,73.7,9.418181818181818,19.65
91.2,8.4,121.2,0.0,3.6,43.8,3.6,0.0,81.0,6.8,0.8,0.0,0.0,9.0,33.0,23.4,7.2,18.6,26.826666666666668,3718.670222222222,85.4,10.290909090909091,20.55
79.8,12.600000000000001,166.8,0.0,5.4,44.7,5.4,0.0,81.0,8.2,1.2000000000000002,0.0,0.0,9.0,40.5,21.6,6.3,17.4,30.306666666666665,5020.614222222222,97.1,11.163636363636364,21.45
68.4,16.8,212.4,0.0,7.2,45.6,7.2,0.0,81.0,9.6,1.6,0.0,0.0,9.0,48.0,19.8,5.4,16.2,33.78666666666666,6322.558222222222,108.8,12.036363636363635,22.35
57.0,21.0,258.0,0.0,9.0,46.5,9.0,0.0,81.0,11.0,2.0,0.0,0.0,9.0,55.5,18.0,4.5,15.0,37.266666666666666,7624.5022222222215,120.5,12.90909090909091,23.25
45.599999999999994,25.200000000000003,303.6,0.0,10.8,47.4,10.8,0.0,81.0,12.399999999999999,2.4000000000000004,0.0,0.0,9.0,63.0,16.2,3.5999999999999996,13.8,40.74666666666666,8926.446222222221,132.2,13.781818181818181,24.15
34.2,29.400000000000002,349.2,0.0,12.6,48.3,12.6,0.0,81.0,13.799999999999999,2.8000000000000003,0.0,0.0,9.0,70.5,14.4,2.7,12.6,44.22666666666666,10228.39022222222,143.89999999999998,14.654545454545454,25.05
22.799999999999997,33.6,394.8,0.0,14.4,49.2,14.4,0.0,81.0,15.2,3.2,0.0,0.0,9.0,78.0,12.6,1.7999999999999998,11.4,47.70666666666666,11530.33422222222,155.6,15.527272727272727,25.95
11.399999999999991,37.800000000000004,440.40000000000003,0.0,16.2,50.1,16.2,0.0,81.0,16.6,3.6,0.0,0.0,9.0,85.5,10.8,0.9000000000000004,10.200000000000001,51.18666666666667,12832.27822222222,167.3,16.4,26.85
0.0,42.0,486.0,0.0,18.0,51.0,18.0,0.0,81.0,18.0,4.0,0.0,0.0,9.0,93.0,9.0,0.0,9.0,54.666666666666664,14134.222222222219,179.0,17.272727272727273,27.75
1.8,39.9,522.9,0.0,18.0,669.9,18.9,0.0,76.9,16.2,3.6,0.0,0.0,10.2,93.0,8.1,0.0,9.0,98.08666666666667,253362.62488888894,398.2,16.7,27.525
3.6,37.8,559.8,0.0,18.0,1288.8,19.8,0.0,72.8,14.4,3.2,0.0,0.0,11.4,93.0,7.2,0.0,9.0,141.50666666666666,492591.0275555557,617.4,16.12727272727273,27.3
