S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
873.0,111.0,378.0,885.0,66.0,17358.0,361.0,507.0,78.0,458.0,15.0,249.0,327.0,783.0,45.0,0.0,0.0,0.0,1499.6,18044037.573333334,6203.0,349.09090909090907,11.25
877.8,116.4,399.0,954.3,148.5,15795.6,385.8,529.2,79.9,442.8,34.5,248.1,327.0,795.9,46.2,0.0,0.9,0.0,1412.0666666666666,16264402.395555556,5690.8,369.30909090909086,11.775
882.6,121.8,420.0,1023.6,231.0,14233.2,410.6,551.4,81.8,427.6,54.0,247.2,327.0,808.8,47.4,0.0,1.8,0.0,1324.5333333333333,14484767.217777777,5178.6,389.5272727272727,12.3
887.4,127.2,441.0,1092.9,313.5,12670.8,435.4,573.6,83.7,412.4,73.5,246.3,327.0,821.7,48.6,0.0,2.7,0.0,1237.0,12705132.040000001,4666.4,409.74545454545455,12.825
892.2,132.6,462.0,1162.2,396.0,11108.4,460.2,595.8,85.6,397.2,93.0,245.4,327.0,834.6,49.8,0.0,3.6,0.0,1149.4666666666667,10925496.862222223,4154.2,429.96363636363634,13.35
897.0,138.0,483.0,1231.5,478.5,9546.0,485.0,618.0,87.5,382.0,112.5,244.5,327.0,847.5,51.0,0.0,4.5,0.0,1061.9333333333334,9145861.684444444,3642.0,450.18181818181813,13.875
901.8,143.4,504.0,1300.8,561.0,7983.5999999999985,509.8,640.2,89.4,366.8,132.0,243.6,327.0,860.4,52.2,0.0,5.4,0.0,974.3999999999999,7366226.506666668,3129.7999999999997,470.4,14.4
906.6,148.8,525.0,1370.1,643.5,6421.199999999999,534.6,662.4,91.3,351.6,151.5,242.7,327.0,873.3,53.4,0.0,6.3,0.0,886.8666666666666,5586591.328888889,2617.5999999999995,490.6181818181818,14.925
911.4,154.2,546.0,1439.4,726.0,4858.799999999999,559.4,684.6,93.2,336.4,171.0,241.8,327.0,886.2,54.6,0.0,7.2,0.0,799.3333333333333,3806956.151111111,2105.3999999999996,510.8363636363636,15.45
916.2,159.6,567.0,1508.6999999999998,808.5,3296.3999999999996,584.2,706.8,95.1,321.20000000000005,190.5,240.9,327.0,899.1,55.8,0.0,8.1,0.0,711.8,2027320.9733333327,1593.1999999999998,531.0545454545454,15.975000000000001
