S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
6.3,24.299999999999997,15.3,0.0,15.3,0.0,33.3,13.299999999999999,13.299999999999999,0.0,5.700000000000001,2.7,66.0,0.0,14.4,2.7,0.0,23.4,13.993333333333332,303.99822222222224,7.2,15.809090909090909,10.125
7.2,22.2,16.2,0.0,16.2,0.0,34.2,12.2,12.2,0.0,3.8000000000000007,1.7999999999999998,66.0,0.0,12.6,1.7999999999999998,0.0,18.6,13.64,302.1528888888889,7.8,15.327272727272728,8.25
8.1,20.099999999999998,17.1,0.0,17.1,0.0,35.1,11.1,11.1,0.0,1.9000000000000021,0.9000000000000004,66.0,0.0,10.8,0.9000000000000004,0.0,13.800000000000004,13.286666666666667,300.30755555555555,8.399999999999999,14.845454545454544,6.375
9.0,18.0,18.0,0.0,18.0,0.0,36.0,10.0,10.0,0.0,0.0,0.0,66.0,0.0,9.0,0.0,0.0,9.0,12.933333333333334,298.46222222222224,9.0,14.363636363636363,4.5
9.9,18.0,17.1,0.0,18.0,0.0,32.4,9.0,9.0,0.0,0.0,1.0,63.1,0.9,8.1,1.8,0.9,11.1,12.433333333333334,279.67555555555555,9.0,13.763636363636364,5.475
10.8,18.0,16.2,0.0,18.0,0.0,28.8,8.0,8.0,0.0,0.0,2.0,60.2,1.8,7.2,3.6,1.8,13.2,11.933333333333334,260.8888888888889,9.0,13.163636363636364,6.45
11.7,18.0,15.3,0.0,18.0,0.0,25.2,7.0,7.0,0.0,0.0,3.0,57.3,2.7,6.3,5.4,2.7,15.3,11.433333333333334,242.10222222222222,9.0,12.563636363636363,7.425
12.6,18.0,14.4,0.0,18.0,0.0,21.6,6.0,6.0,0.0,0.0,4.0,54.4,3.6,5.4,7.2,3.6,17.4,10.933333333333334,223.31555555555556,9.0,11.963636363636363,8.4
13.5,18.0,13.5,0.0,18.0,0.0,18.0,5.0,5.0,0.0,0.0,5.0,51.5,4.5,4.5,9.0,4.5,19.5,10.433333333333334,204.5288888888889,9.0,11.363636363636363,9.375
14.4,18.0,12.6,0.0,18.0,0.0,14.399999999999999,4.0,4.0,0.0,0.0,6.0,48.6,5.4,3.5999999999999996,10.8,5.4,21.6,9.933333333333334,185.7422222222222,9.0,10.763636363636364,10.35
15.3,18.0,11.7,0.0,18.0,0.0,10.8,3.0,3.0,0.0,0.0,7.0,45.7,6.3,2.7,12.6,6.3,23.700000000000003,9.433333333333334,166.95555555555555,9.0,10.163636363636364,11.325
16.2,18.0,10.8,0.0,18.0,0.0,7.199999999999999,2.0,2.0,0.0,0.0,8.0,42.8,7.2,1.7999999999999998,14.4,7.2,25.8,8.933333333333334,148.1688888888889,9.0,9.563636363636363,12.3
17.1,18.0,9.9,0.0,18.0,0.0,3.6000000000000014,1.0,1.0,0.0,0.0,9.0,39.900000000000006,8.1,0.9000000000000004,16.2,8.1,27.900000000000002,8.433333333333334,129.38222222222223,9.0,8.963636363636365,13.275
18.0,18.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,9.0,0.0,18.0,9.0,30.0,7.933333333333334,110.59555555555555,9.0,8.363636363636363,14.25
17.1,16.2,8.1,3.9,17.1,0.0,0.0,4.2,0.0,0.0,0.9,11.1,33.3,11.4,0.9,18.0,11.1,30.0,8.280000000000001,120.8,8.4,8.918181818181818,15.0
16.2,14.4,7.2,7.8,16.2,0.0,0.0,8.4,0.0,0.0,1.8,12.2,29.6,13.8,1.8,18.0,13.2,30.0,8.626666666666667,131.00444444444446,7.8,9.472727272727273,15.75
15.3,12.6,6.3,11.7,15.3,0.0,0.0,12.600000000000001,0.0,0.0,2.7,13.3,25.9,16.2,2.7,18.0,15.3,30.0,8.973333333333333,141.2088888888889,7.2,10.027272727272727,16.5
14.4,10.8,5.4,15.6,14.4,0.0,0.0,16.8,0.0,0.0,3.6,14.4,22.2,18.6,3.6,18.0,17.4,30.0,9.32,151.41333333333336,6.6,10.581818181818182,17.25
13.5,9.0,4.5,19.5,13.5,0.0,0.0,21.0,0.0,0.0,4.5,15.5,18.5,21.0,4.5,18.0,19.5,30.0,9.666666666666668,161.6177777777778,6.0,11.136363636363637,18.0
12.6,7.199999999999999,3.5999999999999996,23.4,12.6,0.0,0.0,25.200000000000003,0.0,0.0,5.4,16.6,14.799999999999997,23.4,5.4,18.0,21.6,30.0,10.013333333333334,171.82222222222225,5.4,11.69090909090909,18.75
11.7,5.4,2.7,27.3,11.7,0.0,0.0,29.400000000000002,0.0,0.0,6.3,17.700000000000003,11.099999999999998,25.8,6.3,18.0,23.700000000000003,30.0,10.36,182.0266666666667,4.8,12.245454545454544,19.5
10.8,3.5999999999999996,1.7999999999999998,31.2,10.8,0.0,0.0,33.6,0.0,0.0,7.2,18.8,7.399999999999999,28.2,7.2,18.0,25.8,30.0,10.706666666666667,192.23111111111115,4.2,12.799999999999999,20.25
9.9,1.8000000000000007,0.9000000000000004,35.1,9.9,0.0,0.0,37.800000000000004,0.0,0.0,8.1,19.9,3.6999999999999957,30.599999999999998,8.1,18.0,27.900000000000002,30.0,11.053333333333335,202.4355555555556,3.6000000000000005,13.354545454545454,21.0
9.0,0.0,0.0,39.0,9.0,0.0,0.0,42.0,0.0,0.0,9.0,21.0,0.0,33.0,9.0,18.0,30.0,30.0,11.4,212.64000000000004,3.0,13.909090909090908,21.75
11.1,0.0,1.8,38.1,9.0,0.0,0.0,42.0,0.0,0.0,9.0,19.9,0.0,33.9,9.0,16.2,30.0,27.0,11.586666666666668,213.74222222222227,4.3,13.809090909090909,20.55
13.2,0.0,3.6,37.2,9.0,0.0,0.0,42.0,0.0,0.0,9.0,18.8,0.0,34.8,9.0,14.4,30.0,24.0,11.773333333333333,214.8444444444445,5.6,13.709090909090909,19.35
15.3,0.0,5.4,36.3,9.0,0.0,0.0,42.0,0.0,0.0,9.0,17.7,0.0,35.7,9.0,12.6,30.0,21.0,11.96,215.9466666666667,6.9,13.609090909090908,18.15
17.4,0.0,7.2,35.4,9.0,0.0,0.0,42.0,0.0,0.0,9.0,16.6,0.0,36.6,9.0,10.8,30.0,18.0,12.146666666666667,217.0488888888889,8.2,13.509090909090908,16.95
19.5,0.0,9.0,34.5,9.0,0.0,0.0,42.0,0.0,0.0,9.0,15.5,0.0,37.5,9.0,9.0,30.0,15.0,12.333333333333334,218.15111111111113,9.5,13.409090909090908,15.75
21.6,0.0,10.8,33.6,9.0,0.0,0.0,42.0,0.0,0.0,9.0,14.399999999999999,0.0,38.4,9.0,7.199999999999999,30.0,12.0,12.52,219.25333333333336,10.8,13.309090909090909,14.55
23.700000000000003,0.0,12.6,32.7,9.0,0.0,0.0,42.0,0.0,0.0,9.0,13.299999999999999,0.0,39.3,9.0,5.4,30.0,9.0,12.706666666666667,220.35555555555558,12.1,13.209090909090909,13.35
25.8,0.0,14.4,31.8,9.0,0.0,0.0,42.0,0.0,0.0,9.0,12.2,0.0,40.2,9.0,3.5999999999999996,30.0,6.0,12.893333333333334,221.45777777777778,13.4,13.109090909090908,12.15
27.900000000000002,0.0,16.2,30.9,9.0,0.0,0.0,42.0,0.0,0.0,9.0,11.1,0.0,41.1,9.0,1.8000000000000007,30.0,3.0,13.08,222.56,14.700000000000001,13.009090909090908,10.950000000000001
30.0,0.0,18.0,30.0,9.0,0.0,0.0,42.0,0.0,0.0,9.0,10.0,0.0,42.0,9.0,0.0,30.0,0.0,13.266666666666667,223.66222222222223,16.0,12.909090909090908,9.75
30.0,0.0,18.0,27.0,9.0,2.1,0.0,37.8,0.0,0.3,9.0,9.0,0.0,37.8,9.0,0.9,27.0,0.9,12.600000000000001,209.72,16.7,11.809090909090909,9.45
30.0,0.0,18.0,24.0,9.0,4.2,0.0,33.6,0.0,0.6,9.0,8.0,0.0,33.6,9.0,1.8,24.0,1.8,11.933333333333334,195.77777777777777,17.4,10.709090909090907,9.15
30.0,0.0,18.0,21.0,9.0,6.300000000000001,0.0,29.4,0.0,0.8999999999999999,9.0,7.0,0.0,29.4,9.0,2.7,21.0,2.7,11.266666666666667,181.83555555555557,18.1,9.609090909090908,8.85
30.0,0.0,18.0,18.0,9.0,8.4,0.0,25.2,0.0,1.2,9.0,6.0,0.0,25.2,9.0,3.6,18.0,3.6,10.600000000000001,167.89333333333332,18.8,8.509090909090908,8.55
30.0,0.0,18.0,15.0,9.0,10.5,0.0,21.0,0.0,1.5,9.0,5.0,0.0,21.0,9.0,4.5,15.0,4.5,9.933333333333334,153.95111111111112,19.5,7.409090909090908,8.25
30.0,0.0,18.0,12.0,9.0,12.600000000000001,0.0,16.799999999999997,0.0,1.7999999999999998,9.0,4.0,0.0,16.799999999999997,9.0,5.4,12.0,5.4,9.266666666666667,140.0088888888889,20.2,6.309090909090908,7.95
30.0,0.0,18.0,9.0,9.0,14.700000000000001,0.0,12.599999999999998,0.0,2.1,9.0,3.0,0.0,12.599999999999998,9.0,6.3,9.0,6.3,8.600000000000001,126.06666666666666,20.9,5.209090909090907,7.65
30.0,0.0,18.0,6.0,9.0,16.8,0.0,8.399999999999999,0.0,2.4,9.0,2.0,0.0,8.399999999999999,9.0,7.2,6.0,7.2,7.933333333333334,112.12444444444444,21.6,4.109090909090908,7.35
30.0,0.0,18.0,3.0,9.0,18.900000000000002,0.0,4.199999999999996,0.0,2.6999999999999997,9.0,1.0,0.0,4.199999999999996,9.0,8.1,3.0,8.1,7.266666666666667,98.18222222222221,22.3,3.009090909090908,7.050000000000001
30.0,0.0,18.0,0.0,9.0,21.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,6.6,84.23999999999998,23.0,1.9090909090909092,6.75
27.9,0.0,54.0,0.0,9.9,18.9,0.4,0.0,0.0,3.3,9.0,0.4,2.7,1.8,9.9,8.1,0.0,11.1,9.213333333333333,934.1022222222223,33.6,2.5,7.275
25.8,0.0,90.0,0.0,10.8,16.8,0.8,0.0,0.0,3.6,9.0,0.8,5.4,3.6,10.8,7.2,0.0,13.2,11.826666666666666,1783.9644444444446,44.2,3.090909090909091,7.8
23.7,0.0,126.0,0.0,11.7,14.7,1.2000000000000002,0.0,0.0,3.9,9.0,1.2000000000000002,8.100000000000001,5.4,11.7,6.3,0.0,15.3,14.44,2633.826666666667,54.8,3.681818181818182,8.325
21.6,0.0,162.0,0.0,12.6,12.6,1.6,0.0,0.0,4.2,9.0,1.6,10.8,7.2,12.6,5.4,0.0,17.4,17.053333333333335,3483.688888888889,65.4,4.272727272727273,8.85
19.5,0.0,198.0,0.0,13.5,10.5,2.0,0.0,0.0,4.5,9.0,2.0,13.5,9.0,13.5,4.5,0.0,19.5,19.666666666666664,4333.551111111111,76.0,4.863636363636363,9.375
17.4,0.0,234.0,0.0,14.4,8.399999999999999,2.4000000000000004,0.0,0.0,4.8,9.0,2.4000000000000004,16.200000000000003,10.8,14.4,3.5999999999999996,0.0,21.6,22.28,5183.413333333334,86.6,5.454545454545455,9.9
15.299999999999999,0.0,270.0,0.0,15.3,6.299999999999999,2.8000000000000003,0.0,0.0,5.1,9.0,2.8000000000000003,18.900000000000002,12.6,15.3,2.7,0.0,23.700000000000003,24.89333333333333,6033.275555555556,97.2,6.045454545454546,10.425
13.2,0.0,306.0,0.0,16.2,4.199999999999999,3.2,0.0,0.0,5.4,9.0,3.2,21.6,14.4,16.2,1.7999999999999998,0.0,25.8,27.506666666666668,6883.137777777778,107.8,6.636363636363637,10.95
11.099999999999998,0.0,342.0,0.0,17.1,2.099999999999998,3.6,0.0,0.0,5.699999999999999,9.0,3.6,24.3,16.2,17.1,0.9000000000000004,0.0,27.900000000000002,30.119999999999997,7733.0,118.39999999999999,7.2272727272727275,11.475000000000001
9.0,0.0,378.0,0.0,18.0,0.0,4.0,0.0,0.0,6.0,9.0,4.0,27.0,18.0,18.0,0.0,0.0,30.0,32.733333333333334,8582.862222222222,129.0,7.818181818181818,12.0
10.2,0.0,460.2,0.0,17.1,481.2,3.6,0.0,0.0,5.4,8.1,4.5,27.0,19.8,18.0,0.9,0.0,34.5,70.34,155001.47200000004,317.2,7.7727272727272725,13.35
11.4,0.0,542.4,0.0,16.2,962.4,3.2,0.0,0.0,4.8,7.2,5.0,27.0,21.6,18.0,1.8,0.0,39.0,107.94666666666667,301420.0817777778,505.4,7.7272727272727275,14.7
12.6,0.0,624.6,0.0,15.3,1443.6,2.8,0.0,0.0,4.2,6.3,5.5,27.0,23.4,18.0,2.7,0.0,43.5,145.55333333333334,447838.6915555556,693.5999999999999,7.681818181818182,16.05
13.8,0.0,706.8,0.0,14.4,1924.8,2.4,0.0,0.0,3.6,5.4,6.0,27.0,25.2,18.0,3.6,0.0,48.0,183.16000000000003,594257.3013333335,881.8,7.636363636363637,17.4
15.0,0.0,789.0,0.0,13.5,2406.0,2.0,0.0,0.0,3.0,4.5,6.5,27.0,27.0,18.0,4.5,0.0,52.5,220.7666666666667,740675.9111111113,1070.0,7.590909090909091,18.75
16.2,0.0,871.2,0.0,12.6,2887.2,1.5999999999999996,0.0,0.0,2.4000000000000004,3.5999999999999996,7.0,27.0,28.8,18.0,5.4,0.0,57.0,258.37333333333333,887094.5208888891,1258.1999999999998,7.545454545454545,20.1
17.4,0.0,953.4,0.0,11.7,3368.4,1.1999999999999997,0.0,0.0,1.7999999999999998,2.7,7.5,27.0,30.6,18.0,6.3,0.0,61.5,295.98,1033513.1306666669,1446.3999999999999,7.5,21.450000000000003
18.6,0.0,1035.6,0.0,10.8,3849.6,0.7999999999999998,0.0,0.0,1.2000000000000002,1.7999999999999998,8.0,27.0,32.4,18.0,7.2,0.0,66.0,333.5866666666667,1179931.7404444446,1634.6,7.454545454545454,22.8
19.799999999999997,0.0,1117.8000000000002,0.0,9.9,4330.8,0.3999999999999999,0.0,0.0,0.6000000000000005,0.9000000000000004,8.5,27.0,34.2,18.0,8.1,0.0,70.5,371.1933333333334,1326350.3502222225,1822.8,7.409090909090909,24.15
21.0,0.0,1200.0,0.0,9.0,4812.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,36.0,18.0,9.0,0.0,75.0,408.8,1472768.9600000002,2011.0,7.363636363636363,25.5
32.1,0.0,1095.6,0.0,12.9,9202.5,0.0,7.2,1.8,13.2,0.9,39.6,26.1,33.3,16.2,9.0,0.0,68.4,698.76,16054359.648,3443.4,12.272727272727273,23.4
43.2,0.0,991.2,0.0,16.8,13593.0,0.0,14.4,3.6,26.4,1.8,70.2,25.2,30.6,14.4,9.0,0.0,61.8,988.72,30635950.336,4875.8,17.18181818181818,21.3
54.3,0.0,886.8,0.0,20.7,17983.5,0.0,21.6,5.4,39.599999999999994,2.7,100.80000000000001,24.3,27.9,12.6,9.0,0.0,55.2,1278.6799999999998,45217541.024,6308.200000000001,22.09090909090909,19.2
65.4,0.0,782.4,0.0,24.6,22374.0,0.0,28.8,7.2,52.8,3.6,131.4,23.4,25.2,10.8,9.0,0.0,48.6,1568.6399999999999,59799131.712,7740.6,27.0,17.1
76.5,0.0,678.0,0.0,28.5,26764.5,0.0,36.0,9.0,66.0,4.5,162.0,22.5,22.5,9.0,9.0,0.0,42.0,1858.6,74380722.39999999,9173.0,31.90909090909091,15.0
87.6,0.0,573.5999999999999,0.0,32.4,31155.0,0.0,43.2,10.8,79.19999999999999,5.4,192.60000000000002,21.6,19.799999999999997,7.199999999999999,9.0,0.0,35.400000000000006,2148.56,88962313.08799998,10605.400000000001,36.81818181818181,12.899999999999999
98.7,0.0,469.19999999999993,0.0,36.3,35545.5,0.0,50.4,12.6,92.39999999999999,6.3,223.20000000000002,20.7,17.099999999999998,5.4,9.0,0.0,28.800000000000004,2438.52,103543903.776,12037.800000000001,41.727272727272734,10.799999999999999
109.8,0.0,364.79999999999995,0.0,40.2,39936.0,0.0,57.6,14.4,105.6,7.2,253.8,19.8,14.399999999999999,3.5999999999999996,9.0,0.0,22.200000000000003,2728.48,118125494.46399999,13470.2,46.63636363636364,8.7
120.89999999999999,0.0,260.4,0.0,44.1,44326.5,0.0,64.8,16.2,118.8,8.1,284.40000000000003,18.9,11.7,1.8000000000000007,9.0,0.0,15.600000000000001,3018.44,132707085.15199998,14902.6,51.54545454545455,6.599999999999998
132.0,0.0,156.0,0.0,48.0,48717.0,0.0,72.0,18.0,132.0,9.0,315.0,18.0,9.0,0.0,9.0,0.0,9.0,3308.4,147288675.84,16335.0,56.45454545454545,4.5
144.9,0.0,143.1,0.0,44.1,46291.5,0.0,83.4,18.0,176.1,11.1,345.6,19.8,22.5,0.0,8.1,0.0,9.0,3153.34,136245690.152,15526.5,65.5090909090909,4.275
157.8,0.0,130.2,0.0,40.2,43866.0,0.0,94.8,18.0,220.2,13.2,376.2,21.6,36.0,0.0,7.2,0.0,9.0,2998.28,125202704.464,14718.0,74.56363636363636,4.05
170.7,0.0,117.3,0.0,36.3,41440.5,0.0,106.2,18.0,264.3,15.3,406.8,23.4,49.5,0.0,6.3,0.0,9.0,2843.2200000000003,114159718.77600001,13909.5,83.61818181818182,3.825
183.6,0.0,104.4,0.0,32.4,39015.0,0.0,117.6,18.0,308.4,17.4,437.4,25.2,63.0,0.0,5.4,0.0,9.0,2688.16,103116733.088,13101.0,92.67272727272727,3.6
196.5,0.0,91.5,0.0,28.5,36589.5,0.0,129.0,18.0,352.5,19.5,468.0,27.0,76.5,0.0,4.5,0.0,9.0,2533.1000000000004,92073747.4,12292.5,101.72727272727272,3.375
209.4,0.0,78.6,0.0,24.6,34164.0,0.0,140.4,18.0,396.6,21.6,498.6,28.8,90.0,0.0,3.5999999999999996,0.0,9.0,2378.04,81030761.71200001,11484.0,110.78181818181818,3.15
222.3,0.0,65.7,0.0,20.7,31738.5,0.0,151.8,18.0,440.7,23.700000000000003,529.2,30.6,103.5,0.0,2.7,0.0,9.0,2222.98,69987776.024,10675.5,119.83636363636364,2.925
235.2,0.0,52.8,0.0,16.8,29313.0,0.0,163.2,18.0,484.8,25.8,559.8,32.4,117.0,0.0,1.7999999999999998,0.0,9.0,2067.92,58944790.33600001,9867.0,128.89090909090908,2.7
248.10000000000002,0.0,39.89999999999999,0.0,12.899999999999999,26887.5,0.0,174.60000000000002,18.0,528.9000000000001,27.900000000000002,590.4000000000001,34.2,130.5,0.0,0.9000000000000004,0.0,9.0,1912.8600000000001,47901804.64800002,9058.5,137.94545454545454,2.475
261.0,0.0,27.0,0.0,9.0,24462.0,0.0,186.0,18.0,573.0,30.0,621.0,36.0,144.0,0.0,0.0,0.0,9.0,1757.8,36858818.96000001,8250.0,147.0,2.25
258.6,0.0,25.2,1.8,9.0,24374.4,3.6,187.2,39.3,570.6,34.2,651.6,36.3,149.4,0.0,0.9,0.0,8.1,1756.08,36587678.56800001,8219.4,153.0,2.25
256.2,0.0,23.4,3.6,9.0,24286.8,7.2,188.4,60.6,568.2,38.4,682.2,36.6,154.8,0.0,1.8,0.0,7.2,1754.36,36316538.17600001,8188.8,159.0,2.25
253.8,0.0,21.6,5.4,9.0,24199.2,10.8,189.6,81.9,565.8,42.6,712.8,36.9,160.2,0.0,2.7,0.0,6.3,1752.6399999999999,36045397.78400001,8158.2,165.0,2.25
251.4,0.0,19.8,7.2,9.0,24111.6,14.4,190.8,103.2,563.4,46.8,743.4,37.2,165.6,0.0,3.6,0.0,5.4,1750.9199999999998,35774257.392000005,8127.6,171.0,2.25
249.0,0.0,18.0,9.0,9.0,24024.0,18.0,192.0,124.5,561.0,51.0,774.0,37.5,171.0,0.0,4.5,0.0,4.5,1749.1999999999998,35503117.00000001,8097.0,177.0,2.25
246.6,0.0,16.2,10.8,9.0,23936.4,21.6,193.2,145.8,558.6,55.2,804.6,37.8,176.4,0.0,5.4,0.0,3.5999999999999996,1747.48,35231976.60800001,8066.4,183.0,2.25
244.2,0.0,14.4,12.6,9.0,23848.8,25.2,194.4,167.1,556.2,59.400000000000006,835.2,38.1,181.8,0.0,6.3,0.0,2.7,1745.76,34960836.216000006,8035.8,189.0,2.25
241.8,0.0,12.6,14.4,9.0,23761.2,28.8,195.6,188.4,553.8,63.6,865.8,38.4,187.2,0.0,7.2,0.0,1.7999999999999998,1744.04,34689695.82400001,8005.2,195.0,2.25
239.4,0.0,10.8,16.2,9.0,23673.6,32.4,196.8,209.70000000000002,551.4,67.80000000000001,896.4000000000001,38.7,192.6,0.0,8.1,0.0,0.9000000000000004,1742.32,34418555.432000004,7974.6,201.0,2.25
237.0,0.0,9.0,18.0,9.0,23586.0,36.0,198.0,231.0,549.0,72.0,927.0,39.0,198.0,0.0,9.0,0.0,0.0,1740.6,34147415.04000001,7944.0,207.0,2.25
254.1,0.0,42.9,21.9,18.0,24888.0,36.0,197.7,261.6,555.2,72.0,957.6,43.5,196.8,12.9,9.0,0.0,0.0,1837.2133333333331,38950597.208888896,8395.0,214.57272727272726,5.475
271.2,0.0,76.8,25.8,27.0,26190.0,36.0,197.4,292.2,561.4,72.0,988.2,48.0,195.6,25.8,9.0,0.0,0.0,1933.8266666666666,43753779.37777778,8846.0,222.14545454545456,8.7
288.3,0.0,110.69999999999999,29.7,36.0,27492.0,36.0,197.1,322.8,567.6,72.0,1018.8,52.5,194.4,38.7,9.0,0.0,0.0,2030.4399999999998,48556961.54666667,9297.0,229.71818181818182,11.925
305.4,0.0,144.6,33.6,45.0,28794.0,36.0,196.8,353.4,573.8,72.0,1049.4,57.0,193.2,51.6,9.0,0.0,0.0,2127.0533333333333,53360143.71555555,9748.0,237.2909090909091,15.15
322.5,0.0,178.5,37.5,54.0,30096.0,36.0,196.5,384.0,580.0,72.0,1080.0,61.5,192.0,64.5,9.0,0.0,0.0,2223.6666666666665,58163325.88444444,10199.0,244.86363636363637,18.375
