S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
692.0,363.0,367.0,353.0,547.0,739.0,242.33333333333334,357.0,620.0,654.0,402.0,116.0,492.0,352.0,29.0,105.0,0.0,6.0,421.68888888888887,50154.491851851846,473.2333333333334,391.0,35.0
646.0,638.0,558.0,364.0,536.0,588.0,257.0,364.0,555.3333333333334,553.0,440.3333333333333,168.0,484.3333333333333,408.0,37.0,115.0,0.0,3.0,439.8,51563.964444444435,466.5666666666667,473.5833333333333,38.75
658.0,422.0,364.0,404.0,419.0,611.0,268.0,369.0,508.0,479.0,474.0,126.33333333333333,498.3333333333333,354.0,105.0,58.0,0.0,0.0,403.9777777777778,31309.02814814815,431.1333333333333,410.8333333333333,40.75
626.0,492.0,374.0,341.0,594.0,486.0,253.0,329.0,488.0,468.0,351.0,85.0,498.0,379.0,111.0,73.0,0.0,6.0,391.6666666666667,30878.906666666666,406.6,424.5,47.5
416.0,572.0,382.0,306.0,439.0,487.0,276.0,367.0,520.0,427.0,284.0,72.33333333333333,371.0,442.0,51.0,116.0,0.0,6.0,360.82222222222225,28917.745185185184,360.93333333333334,438.0,43.25
570.0,430.0,380.0,352.0,402.0,396.0,217.33333333333334,396.0,452.0,385.0,349.3333333333333,60.0,409.0,463.0,116.0,132.0,0.0,9.0,358.5111111111111,27786.30518518518,356.3666666666667,424.5,64.25
546.0,384.0,367.0,278.0,404.0,409.0,246.0,383.3333333333333,408.3333333333333,304.0,324.0,59.333333333333336,334.0,449.0,123.0,133.0,0.0,6.0,334.59999999999997,22938.986666666664,334.5666666666667,387.5833333333333,65.5
435.0,318.0,434.0,181.0,405.0,412.0,259.0,453.3333333333333,330.0,303.0,343.0,59.0,318.0,342.0,75.0,123.0,0.0,17.0,311.15555555555557,23890.50074074074,316.1,357.8333333333333,53.75
471.0,341.0,345.0,217.0,408.0,295.0,333.0,356.3333333333333,383.3333333333333,344.0,300.0,95.33333333333333,270.3333333333333,414.0,55.0,117.0,0.0,6.0,308.5555555555556,22938.82666666667,319.1666666666667,345.41666666666663,44.5
346.0,350.0,426.0,192.0,417.0,364.0,389.0,318.0,353.3333333333333,246.0,226.0,132.0,337.0,491.0,122.0,81.0,0.0,3.0,313.9555555555556,22748.52740740741,309.1333333333333,374.0,51.5
354.0,411.0,380.0,157.0,379.0,351.0,392.0,315.0,387.0,216.33333333333334,206.0,90.33333333333333,341.0,429.0,125.0,80.0,0.0,6.0,302.24444444444447,20807.905185185184,291.2666666666667,374.0,52.75
472.0,309.0,278.0,163.0,454.0,355.0,337.3333333333333,393.0,304.0,218.33333333333334,187.0,303.0,287.0,310.0,81.0,87.0,0.0,6.0,296.77777777777777,23340.88592592593,307.1666666666667,324.75,43.5
460.0,330.0,297.0,351.0,472.0,479.0,272.3333333333333,370.0,264.0,267.0,203.33333333333334,160.0,327.0,324.0,106.0,112.0,0.0,9.0,312.17777777777775,20946.242962962962,322.5666666666667,337.75,56.75
493.0,249.0,256.0,256.0,479.0,357.0,359.0,294.0,176.0,343.0,210.33333333333334,194.33333333333334,288.0,337.0,133.0,145.0,0.0,6.0,294.97777777777776,20993.152592592593,312.3666666666667,292.0,71.0
402.0,281.0,301.0,215.0,450.0,266.0,234.0,253.33333333333334,241.33333333333334,280.0,157.0,200.0,333.3333333333333,334.0,119.0,176.0,0.0,3.0,271.1333333333334,13914.734814814814,274.6333333333333,300.4166666666667,74.5
428.0,245.0,304.0,152.0,219.0,318.0,226.0,253.0,207.0,234.0,129.0,162.33333333333334,231.33333333333334,371.0,70.0,132.0,0.0,27.0,236.64444444444447,11958.903703703703,237.93333333333334,275.08333333333337,57.25
492.0,285.0,240.0,140.0,175.0,416.0,208.0,313.0,172.0,218.0,154.0,138.0,204.0,442.0,98.0,142.0,0.0,27.0,246.33333333333334,17853.546666666665,235.3,311.0,66.75
418.0,362.0,185.0,150.0,214.0,330.0,219.33333333333334,346.0,122.0,182.0,187.0,128.66666666666666,293.0,416.0,127.0,112.0,0.0,9.0,245.33333333333334,15701.508148148147,213.6,354.25,62.0
401.0,311.0,149.0,208.0,163.0,232.0,274.3333333333333,283.0,120.33333333333333,173.33333333333334,173.0,100.33333333333333,301.0,334.0,86.0,67.0,0.0,16.0,220.62222222222223,13510.24888888889,199.4333333333333,307.25,42.25
401.0,143.0,162.0,227.0,197.0,239.0,324.0,274.3333333333333,120.0,202.0,225.33333333333334,72.0,254.0,210.0,87.0,60.0,0.0,27.0,209.17777777777778,12088.174814814816,216.93333333333334,220.33333333333331,43.5
419.0,304.0,214.0,144.0,254.0,226.0,313.0,350.3333333333333,146.0,228.0,177.0,63.666666666666664,274.0,277.0,81.0,106.0,0.0,20.0,231.4,12746.364444444442,218.46666666666664,301.3333333333333,51.75
318.0,278.0,163.0,87.0,190.0,225.0,182.0,381.0,152.33333333333334,156.0,84.0,56.0,198.33333333333334,325.0,67.0,76.0,0.0,12.0,190.84444444444443,13233.437037037038,161.33333333333331,295.58333333333337,38.75
346.0,257.0,225.0,53.0,284.0,302.0,156.0,283.0,150.0,234.0,76.0,75.0,229.0,277.0,75.0,70.0,0.0,12.0,201.46666666666667,11806.4,190.1,261.5,39.25
333.0,210.0,240.0,122.0,229.0,312.0,136.33333333333334,280.0,162.33333333333334,181.0,48.333333333333336,94.0,226.0,250.0,135.0,56.0,0.0,6.0,197.26666666666668,12577.925925925922,185.79999999999998,241.5,49.25
280.0,203.0,186.0,148.0,237.0,215.0,129.0,285.0,188.33333333333334,143.0,55.0,85.0,191.0,229.0,129.0,46.0,0.0,0.0,180.2222222222222,8638.909629629628,166.63333333333333,227.0,43.75
269.0,317.0,177.0,72.0,300.0,165.0,131.33333333333334,298.0,158.33333333333334,159.0,143.33333333333334,76.0,161.0,252.0,41.0,36.0,0.0,13.0,181.33333333333334,11083.997037037036,165.09999999999997,257.0,22.5
