S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
33.809999999999995,0.0,35.58,22.65,70.38000000000001,21.0,24.21,11.760000000000002,58.15,0.0,51.120000000000005,0.0,37.26,14.489999999999998,0.0,32.49,27.388333333333332,789.7680555555556
34.32,0.0,35.76,22.8,69.36,21.0,24.12,11.72,57.8,0.0,50.64,0.0,36.72,14.28,0.0,32.28,27.29333333333333,784.688888888889
34.83,0.0,35.94,22.95,68.34,21.0,24.03,11.68,57.45,0.0,50.16,0.0,36.18,14.07,0.0,32.07,27.19833333333333,779.6097222222223
35.339999999999996,0.0,36.12,23.1,67.32000000000001,21.0,23.94,11.64,57.1,0.0,49.68,0.0,35.64,13.86,0.0,31.860000000000003,27.10333333333333,774.5305555555557
35.849999999999994,0.0,36.3,23.25,66.30000000000001,21.0,23.85,11.600000000000001,56.75,0.0,49.2,0.0,35.099999999999994,13.649999999999999,0.0,31.650000000000002,27.008333333333333,769.4513888888889
36.36,0.0,36.480000000000004,23.4,65.28,21.0,23.759999999999998,11.56,56.4,0.0,48.72,0.0,34.559999999999995,13.44,0.0,31.44,26.91333333333333,764.3722222222223
36.87,0.0,36.660000000000004,23.55,64.26,21.0,23.669999999999998,11.52,56.05,0.0,48.239999999999995,0.0,34.019999999999996,13.23,0.0,31.23,26.81833333333333,759.2930555555556
37.379999999999995,0.0,36.84,23.7,63.24,21.0,23.58,11.48,55.7,0.0,47.76,0.0,33.48,13.02,0.0,31.020000000000003,26.723333333333333,754.213888888889
37.89,0.0,37.02,23.85,62.220000000000006,21.0,23.49,11.440000000000001,55.35,0.0,47.28,0.0,32.94,12.809999999999999,0.0,30.810000000000002,26.62833333333333,749.1347222222223
38.4,0.0,37.2,24.0,61.2,21.0,23.4,11.4,55.0,0.0,46.8,0.0,32.4,12.6,0.0,30.6,26.53333333333333,744.0555555555557
38.91,0.0,37.38,24.15,60.18,21.0,23.31,11.36,54.65,0.0,46.32,0.0,31.86,12.39,0.0,30.39,26.438333333333333,738.976388888889
39.42,0.0,37.56,24.3,59.160000000000004,21.0,23.22,11.32,54.3,0.0,45.839999999999996,0.0,31.32,12.18,0.0,30.18,26.34333333333333,733.8972222222224
39.93,0.0,37.74,24.45,58.14,21.0,23.13,11.280000000000001,53.95,0.0,45.36,0.0,30.779999999999998,11.969999999999999,0.0,29.970000000000002,26.24833333333333,728.8180555555556
40.44,0.0,37.92,24.6,57.120000000000005,21.0,23.04,11.24,53.6,0.0,44.879999999999995,0.0,30.24,11.76,0.0,29.76,26.15333333333333,723.7388888888889
40.95,0.0,38.1,24.75,56.1,21.0,22.95,11.2,53.25,0.0,44.4,0.0,29.7,11.55,0.0,29.55,26.05833333333333,718.6597222222223
41.46,0.0,38.28,24.9,55.08,21.0,22.86,11.16,52.9,0.0,43.92,0.0,29.16,11.34,0.0,29.34,25.96333333333333,713.5805555555556
41.97,0.0,38.46,25.05,54.06,21.0,22.77,11.120000000000001,52.55,0.0,43.44,0.0,28.62,11.129999999999999,0.0,29.13,25.86833333333333,708.501388888889
42.48,0.0,38.64,25.2,53.04,21.0,22.68,11.08,52.2,0.0,42.96,0.0,28.08,10.92,0.0,28.92,25.77333333333333,703.4222222222222
42.99,0.0,38.82,25.35,52.02,21.0,22.59,11.04,51.85,0.0,42.48,0.0,27.54,10.71,0.0,28.71,25.678333333333327,698.3430555555556
43.5,0.0,39.0,25.5,51.0,21.0,22.5,11.0,51.5,0.0,42.0,0.0,27.0,10.5,0.0,28.5,25.58333333333333,693.2638888888889
44.01,0.0,39.18,25.65,49.98,21.0,22.41,10.96,51.15,0.0,41.52,0.0,26.46,10.29,0.0,28.29,25.48833333333333,688.1847222222223
44.52,0.0,39.36,25.8,48.96,21.0,22.32,10.92,50.8,0.0,41.04,0.0,25.919999999999998,10.08,0.0,28.08,25.39333333333333,683.1055555555556
45.03,0.0,39.54,25.95,47.94,21.0,22.23,10.879999999999999,50.45,0.0,40.56,0.0,25.38,9.87,0.0,27.87,25.29833333333333,678.0263888888888
45.54,0.0,39.72,26.1,46.92,21.0,22.14,10.84,50.1,0.0,40.08,0.0,24.839999999999996,9.66,0.0,27.66,25.20333333333333,672.9472222222222
46.05,0.0,39.9,26.25,45.9,21.0,22.05,10.8,49.75,0.0,39.6,0.0,24.299999999999997,9.45,0.0,27.45,25.10833333333333,667.8680555555555
46.56,0.0,40.08,26.4,44.879999999999995,21.0,21.96,10.76,49.4,0.0,39.120000000000005,0.0,23.759999999999998,9.239999999999998,0.0,27.24,25.013333333333332,662.7888888888889
47.07,0.0,40.26,26.55,43.86,21.0,21.87,10.719999999999999,49.05,0.0,38.64,0.0,23.219999999999995,9.03,0.0,27.029999999999998,24.918333333333333,657.7097222222222
47.58,0.0,40.44,26.7,42.839999999999996,21.0,21.78,10.68,48.7,0.0,38.160000000000004,0.0,22.679999999999996,8.819999999999999,0.0,26.82,24.82333333333333,652.6305555555555
48.09,0.0,40.62,26.85,41.82,21.0,21.69,10.64,48.35,0.0,37.68,0.0,22.139999999999993,8.61,0.0,26.61,24.72833333333333,647.5513888888888
48.6,0.0,40.8,27.0,40.8,21.0,21.6,10.6,48.0,0.0,37.2,0.0,21.599999999999994,8.399999999999999,0.0,26.4,24.633333333333333,642.4722222222222
49.11,0.0,40.98,27.15,39.78,21.0,21.51,10.559999999999999,47.65,0.0,36.72,0.0,21.059999999999995,8.189999999999998,0.0,26.189999999999998,24.538333333333334,637.3930555555555
49.620000000000005,0.0,41.16,27.3,38.76,21.0,21.42,10.52,47.3,0.0,36.24,0.0,20.519999999999996,7.979999999999999,0.0,25.98,24.44333333333333,632.3138888888889
50.13,0.0,41.339999999999996,27.45,37.74,21.0,21.330000000000002,10.48,46.95,0.0,35.760000000000005,0.0,19.979999999999993,7.769999999999999,0.0,25.77,24.348333333333333,627.2347222222222
50.64,0.0,41.519999999999996,27.6,36.72,21.0,21.240000000000002,10.44,46.6,0.0,35.28,0.0,19.439999999999994,7.559999999999999,0.0,25.56,24.253333333333334,622.1555555555556
51.150000000000006,0.0,41.7,27.75,35.7,21.0,21.15,10.399999999999999,46.25,0.0,34.8,0.0,18.899999999999995,7.349999999999999,0.0,25.35,24.15833333333333,617.0763888888889
