S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
106.92,84.54,138.54000000000002,196.98,93.0,79.14,103.24,93.0,27.9,50.7,105.3,56.88,40.2,39.18,52.08,43.14,94.67833333333333,2052.6409722222224
106.80000000000001,85.35,137.85000000000002,196.95,93.0,79.35,103.1,93.0,27.75,50.25,105.75,56.7,40.5,39.45,52.2,43.349999999999994,94.65416666666667,2056.0642361111113
106.68,86.16,137.16,196.92000000000002,93.0,79.56,102.96000000000001,93.0,27.6,49.8,106.2,56.519999999999996,40.8,39.72,52.32,43.559999999999995,94.63,2059.4875
106.56,86.97,136.47,196.89000000000001,93.0,79.77000000000001,102.82000000000001,93.0,27.45,49.35,106.65,56.339999999999996,41.1,39.989999999999995,52.44,43.769999999999996,94.60583333333332,2062.9107638888895
106.44,87.78,135.78,196.86,93.0,79.98,102.68,93.0,27.3,48.9,107.1,56.16,41.4,40.26,52.559999999999995,43.98,94.58166666666665,2066.3340277777784
106.32000000000001,88.59,135.09,196.83,93.0,80.19,102.54,93.0,27.15,48.45,107.55,55.98,41.7,40.53,52.68,44.19,94.55749999999999,2069.7572916666672
106.2,89.4,134.4,196.8,93.0,80.4,102.4,93.0,27.0,48.0,108.0,55.8,42.0,40.8,52.8,44.4,94.53333333333332,2073.180555555556
106.08,90.21000000000001,133.71,196.77,93.0,80.61,102.26,93.0,26.85,47.55,108.45,55.62,42.3,41.07,52.919999999999995,44.61,94.50916666666666,2076.603819444445
105.96000000000001,91.02000000000001,133.02,196.74,93.0,80.82000000000001,102.12,93.0,26.7,47.1,108.9,55.44,42.6,41.339999999999996,53.04,44.82,94.48499999999999,2080.027083333334
105.84,91.83,132.33,196.71,93.0,81.03,101.98,93.0,26.55,46.65,109.35,55.26,42.9,41.61,53.16,45.03,94.46083333333331,2083.4503472222227
105.72,92.64,131.64000000000001,196.68,93.0,81.24000000000001,101.84,93.0,26.4,46.2,109.8,55.08,43.2,41.879999999999995,53.28,45.24,94.43666666666665,2086.8736111111116
105.6,93.45,130.95,196.65,93.0,81.45,101.7,93.0,26.25,45.75,110.25,54.9,43.5,42.15,53.4,45.45,94.4125,2090.296875
105.48,94.26,130.26,196.62,93.0,81.66,101.56,93.0,26.1,45.3,110.7,54.72,43.8,42.42,53.519999999999996,45.66,94.38833333333332,2093.720138888889
105.36,95.07000000000001,129.57,196.59,93.0,81.87,101.42,93.0,25.95,44.85,111.15,54.54,44.1,42.69,53.64,45.87,94.36416666666665,2097.1434027777777
105.24,95.88,128.88,196.56,93.0,82.08,101.28,93.0,25.8,44.4,111.6,54.36,44.4,42.96,53.76,46.08,94.33999999999999,2100.5666666666666
105.12,96.69,128.19,196.53,93.0,82.29,101.14,93.0,25.65,43.95,112.05,54.18,44.7,43.23,53.88,46.29,94.31583333333333,2103.9899305555555
105.0,97.5,127.5,196.5,93.0,82.5,101.0,93.0,25.5,43.5,112.5,54.0,45.0,43.5,54.0,46.5,94.29166666666666,2107.4131944444443
104.88,98.31,126.81,196.47,93.0,82.71,100.86,93.0,25.35,43.05,112.95,53.82,45.3,43.77,54.12,46.71,94.26749999999998,2110.836458333333
104.76,99.12,126.12,196.44,93.0,82.92,100.72,93.0,25.2,42.6,113.4,53.64,45.6,44.04,54.24,46.92,94.24333333333333,2114.259722222222
104.64,99.92999999999999,125.42999999999999,196.41,93.0,83.13,100.58,93.0,25.05,42.15,113.85,53.46,45.9,44.31,54.36,47.13,94.21916666666667,2117.682986111111
104.52,100.74,124.74,196.38,93.0,83.34,100.44,93.0,24.9,41.7,114.3,53.28,46.2,44.58,54.480000000000004,47.34,94.195,2121.10625
104.4,101.55,124.05,196.35,93.0,83.55,100.3,93.0,24.75,41.25,114.75,53.1,46.5,44.85,54.6,47.55,94.17083333333332,2124.5295138888887
104.28,102.36,123.36,196.32,93.0,83.75999999999999,100.16,93.0,24.6,40.8,115.2,52.92,46.8,45.120000000000005,54.72,47.76,94.14666666666666,2127.9527777777776
104.16,103.17,122.67,196.29,93.0,83.97,100.02,93.0,24.45,40.35,115.65,52.74,47.1,45.39,54.84,47.97,94.1225,2131.3760416666664
104.03999999999999,103.97999999999999,121.97999999999999,196.26,93.0,84.17999999999999,99.88,93.0,24.3,39.9,116.1,52.56,47.4,45.660000000000004,54.96,48.18,94.09833333333333,2134.7993055555553
103.92,104.78999999999999,121.28999999999999,196.23,93.0,84.39,99.74,93.0,24.15,39.45,116.55,52.38,47.7,45.93,55.080000000000005,48.39,94.07416666666666,2138.222569444444
103.8,105.6,120.6,196.2,93.0,84.6,99.6,93.0,24.0,39.0,117.0,52.2,48.0,46.2,55.2,48.6,94.05,2141.645833333333
103.67999999999999,106.41,119.91,196.17,93.0,84.81,99.46,93.0,23.85,38.55,117.45,52.02,48.3,46.470000000000006,55.32,48.81,94.02583333333334,2145.069097222222
103.56,107.22,119.22,196.14,93.0,85.02,99.32,93.0,23.7,38.1,117.9,51.84,48.6,46.74,55.440000000000005,49.02,94.00166666666667,2148.4923611111108
103.44,108.03,118.53,196.10999999999999,93.0,85.22999999999999,99.17999999999999,93.0,23.55,37.65,118.35,51.660000000000004,48.9,47.010000000000005,55.56,49.230000000000004,93.97749999999999,2151.915625
103.32,108.84,117.84,196.07999999999998,93.0,85.44,99.03999999999999,93.0,23.4,37.2,118.8,51.480000000000004,49.2,47.28,55.68,49.440000000000005,93.95333333333333,2155.338888888889
103.19999999999999,109.65,117.15,196.05,93.0,85.65,98.9,93.0,23.25,36.75,119.25,51.3,49.5,47.550000000000004,55.8,49.650000000000006,93.92916666666667,2158.762152777778
103.08,110.46,116.46,196.02,93.0,85.86,98.76,93.0,23.1,36.3,119.7,51.12,49.8,47.82000000000001,55.92,49.86,93.905,2162.1854166666667
102.96,111.27,115.77,195.99,93.0,86.07,98.62,93.0,22.95,35.85,120.15,50.94,50.1,48.09,56.04,50.07,93.88083333333333,2165.6086805555556
102.83999999999999,112.08,115.08,195.96,93.0,86.28,98.48,93.0,22.8,35.4,120.6,50.76,50.4,48.36000000000001,56.16,50.28,93.85666666666667,2169.031944444445
102.72,112.89,114.39,195.93,93.0,86.49000000000001,98.34,93.0,22.65,34.95,121.05,50.58,50.7,48.63,56.28,50.49,93.83250000000001,2172.4552083333338
102.6,113.7,113.7,195.9,93.0,86.7,98.2,93.0,22.5,34.5,121.5,50.4,51.0,48.900000000000006,56.4,50.7,93.80833333333334,2175.8784722222226
102.47999999999999,114.51,113.01,195.87,93.0,86.91,98.06,93.0,22.35,34.05,121.95,50.22,51.3,49.17,56.519999999999996,50.910000000000004,93.78416666666666,2179.3017361111115
102.36,115.32000000000001,112.32000000000001,195.84,93.0,87.12,97.92,93.0,22.2,33.6,122.4,50.04,51.6,49.440000000000005,56.64,51.120000000000005,93.76,2182.7250000000004
