S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
75.92999999999999,9.0,71.19,30.0,64.53,60.63,124.38,39.0,53.62,9.0,26.73,27.54,41.28,56.88,153.75,122.52,49.295833333333334,1024.034097222222
75.24,9.0,70.92,30.0,65.03999999999999,60.84,123.84,39.0,53.16,9.0,26.64,27.72,41.04,57.84,153.0,123.36,49.2,1024.3533333333332
74.55,9.0,70.65,30.0,65.55,61.05,123.3,39.0,52.7,9.0,26.55,27.9,40.8,58.8,152.25,124.2,49.10416666666667,1024.6725694444444
73.86,9.0,70.38,30.0,66.06,61.26,122.75999999999999,39.0,52.24,9.0,26.46,28.080000000000002,40.56,59.760000000000005,151.5,125.04,49.00833333333333,1024.9918055555554
73.17,9.0,70.11,30.0,66.57,61.47,122.22,39.0,51.78,9.0,26.37,28.26,40.32,60.72,150.75,125.88000000000001,48.9125,1025.3110416666666
72.47999999999999,9.0,69.84,30.0,67.08,61.68,121.67999999999999,39.0,51.32,9.0,26.28,28.44,40.08,61.68,150.0,126.72,48.81666666666667,1025.6302777777778
71.78999999999999,9.0,69.57,30.0,67.58999999999999,61.89,121.14,39.0,50.86,9.0,26.19,28.62,39.84,62.64,149.25,127.56,48.72083333333333,1025.9495138888888
71.1,9.0,69.3,30.0,68.1,62.1,120.6,39.0,50.4,9.0,26.1,28.8,39.6,63.6,148.5,128.4,48.625,1026.26875
70.41,9.0,69.03,30.0,68.61,62.31,120.06,39.0,49.94,9.0,26.01,28.98,39.36,64.56,147.75,129.24,48.52916666666667,1026.5879861111111
69.72,9.0,68.75999999999999,30.0,69.11999999999999,62.52,119.52,39.0,49.48,9.0,25.92,29.16,39.120000000000005,65.52,147.0,130.08,48.43333333333334,1026.9072222222221
69.03,9.0,68.49,30.0,69.63,62.730000000000004,118.97999999999999,39.0,49.019999999999996,9.0,25.830000000000002,29.34,38.88,66.48,146.25,130.92000000000002,48.3375,1027.2264583333333
68.34,9.0,68.22,30.0,70.14,62.940000000000005,118.44,39.0,48.559999999999995,9.0,25.740000000000002,29.52,38.64,67.44,145.5,131.76000000000002,48.24166666666667,1027.5456944444443
67.65,9.0,67.94999999999999,30.0,70.65,63.150000000000006,117.9,39.0,48.099999999999994,9.0,25.65,29.700000000000003,38.400000000000006,68.4,144.75,132.60000000000002,48.145833333333336,1027.8649305555555
66.96,9.0,67.67999999999999,30.0,71.16,63.36,117.36,39.0,47.64,9.0,25.56,29.880000000000003,38.160000000000004,69.36,144.0,133.44,48.050000000000004,1028.1841666666667
66.27,9.0,67.41,30.0,71.67,63.57,116.82,39.0,47.18,9.0,25.47,30.060000000000002,37.92,70.32000000000001,143.25,134.28,47.95416666666667,1028.5034027777776
65.58,9.0,67.14,30.0,72.18,63.78,116.28,39.0,46.72,9.0,25.38,30.240000000000002,37.68,71.28,142.5,135.12,47.858333333333334,1028.8226388888888
64.89,9.0,66.86999999999999,30.0,72.69,63.99,115.74000000000001,39.0,46.26,9.0,25.29,30.42,37.440000000000005,72.24000000000001,141.75,135.96,47.7625,1029.1418749999998
64.2,9.0,66.6,30.0,73.2,64.2,115.2,39.0,45.8,9.0,25.2,30.6,37.2,73.2,141.0,136.8,47.66666666666667,1029.461111111111
63.510000000000005,9.0,66.33,30.0,73.71000000000001,64.41,114.66,39.0,45.339999999999996,9.0,25.11,30.78,36.96,74.16,140.25,137.64000000000001,47.57083333333334,1029.7803472222222
62.82,9.0,66.06,30.0,74.22,64.62,114.12,39.0,44.879999999999995,9.0,25.02,30.96,36.72,75.12,139.5,138.48000000000002,47.475,1030.0995833333334
62.13,9.0,65.78999999999999,30.0,74.73,64.83,113.58,39.0,44.42,9.0,24.93,31.14,36.480000000000004,76.08,138.75,139.32,47.37916666666667,1030.4188194444444
61.44,9.0,65.52,30.0,75.24,65.04,113.04,39.0,43.96,9.0,24.84,31.32,36.24,77.04,138.0,140.16,47.28333333333334,1030.7380555555555
60.75,9.0,65.25,30.0,75.75,65.25,112.5,39.0,43.5,9.0,24.75,31.5,36.0,78.0,137.25,141.0,47.1875,1031.0572916666667
60.06,9.0,64.97999999999999,30.0,76.26,65.46,111.96,39.0,43.04,9.0,24.66,31.68,35.76,78.96,136.5,141.84,47.09166666666667,1031.376527777778
59.37,9.0,64.71,30.0,76.77,65.67,111.42,39.0,42.58,9.0,24.57,31.86,35.519999999999996,79.92,135.75,142.68,46.99583333333334,1031.6957638888891
58.68,9.0,64.44,30.0,77.28,65.88,110.88,39.0,42.120000000000005,9.0,24.48,32.04,35.28,80.88,135.0,143.51999999999998,46.900000000000006,1032.015
57.989999999999995,9.0,64.17,30.0,77.78999999999999,66.09,110.34,39.0,41.660000000000004,9.0,24.39,32.22,35.04,81.84,134.25,144.35999999999999,46.80416666666667,1032.3342361111113
57.3,9.0,63.9,30.0,78.3,66.3,109.8,39.0,41.2,9.0,24.3,32.4,34.8,82.8,133.5,145.2,46.708333333333336,1032.6534722222225
56.61,9.0,63.629999999999995,30.0,78.81,66.50999999999999,109.25999999999999,39.0,40.74,9.0,24.21,32.58,34.559999999999995,83.75999999999999,132.75,146.04,46.612500000000004,1032.9727083333337
55.919999999999995,9.0,63.36,30.0,79.32,66.72,108.72,39.0,40.28,9.0,24.12,32.76,34.32,84.72,132.0,146.88,46.516666666666666,1033.2919444444447
55.23,9.0,63.09,30.0,79.83,66.93,108.18,39.0,39.82,9.0,24.03,32.94,34.08,85.68,131.25,147.72,46.420833333333334,1033.6111805555556
54.54,9.0,62.82,30.0,80.34,67.14,107.64,39.0,39.36,9.0,23.94,33.12,33.839999999999996,86.64,130.5,148.56,46.325,1033.9304166666668
53.849999999999994,9.0,62.55,30.0,80.85,67.35,107.1,39.0,38.900000000000006,9.0,23.85,33.3,33.599999999999994,87.6,129.75,149.39999999999998,46.22916666666667,1034.249652777778
53.16,9.0,62.28,30.0,81.36,67.56,106.56,39.0,38.440000000000005,9.0,23.759999999999998,33.480000000000004,33.36,88.56,129.0,150.23999999999998,46.13333333333333,1034.568888888889
52.47,9.0,62.010000000000005,30.0,81.87,67.77000000000001,106.02000000000001,39.0,37.980000000000004,9.0,23.669999999999998,33.660000000000004,33.12,89.52000000000001,128.25,151.07999999999998,46.0375,1034.888125
51.78,9.0,61.74,30.0,82.38000000000001,67.98,105.48,39.0,37.52,9.0,23.58,33.84,32.879999999999995,90.48,127.5,151.92,45.94166666666667,1035.2073611111111
51.089999999999996,9.0,61.47,30.0,82.89,68.19,104.94,39.0,37.06,9.0,23.49,34.02,32.64,91.44,126.75,152.76,45.84583333333333,1035.5265972222223
50.4,9.0,61.2,30.0,83.4,68.4,104.4,39.0,36.6,9.0,23.4,34.2,32.4,92.4,126.0,153.6,45.75,1035.8458333333333
49.71,9.0,60.93,30.0,83.91000000000001,68.61,103.86,39.0,36.14,9.0,23.31,34.38,32.16,93.36,125.25,154.44,45.65416666666667,1036.1650694444445
49.019999999999996,9.0,60.660000000000004,30.0,84.42,68.82000000000001,103.32000000000001,39.0,35.68,9.0,23.22,34.56,31.919999999999998,94.32000000000001,124.5,155.28,45.55833333333334,1036.4843055555555
48.33,9.0,60.39,30.0,84.93,69.03,102.78,39.0,35.22,9.0,23.13,34.74,31.68,95.28,123.75,156.12,45.4625,1036.8035416666667
47.64,9.0,60.120000000000005,30.0,85.44,69.24000000000001,102.24000000000001,39.0,34.76,9.0,23.04,34.92,31.439999999999998,96.24000000000001,123.0,156.96,45.36666666666667,1037.1227777777776
46.95,9.0,59.85,30.0,85.95,69.45,101.7,39.0,34.3,9.0,22.95,35.1,31.2,97.2,122.25,157.8,45.270833333333336,1037.4420138888888
46.26,9.0,59.58,30.0,86.46000000000001,69.66,101.16,39.0,33.84,9.0,22.86,35.28,30.96,98.16,121.5,158.64,45.175000000000004,1037.76125
45.57,9.0,59.31,30.0,86.97,69.87,100.62,39.0,33.38,9.0,22.77,35.46,30.72,99.12,120.75,159.48,45.07916666666667,1038.080486111111
44.88,9.0,59.04,30.0,87.48,70.08,100.08,39.0,32.92,9.0,22.68,35.64,30.48,100.08,120.0,160.32,44.983333333333334,1038.3997222222222
44.19,9.0,58.77,30.0,87.99,70.29,99.54,39.0,32.46,9.0,22.59,35.82,30.24,101.04,119.25,161.16,44.8875,1038.7189583333331
43.5,9.0,58.5,30.0,88.5,70.5,99.0,39.0,32.0,9.0,22.5,36.0,30.0,102.0,118.5,162.0,44.79166666666667,1039.0381944444443
42.81,9.0,58.23,30.0,89.01,70.71,98.46,39.0,31.54,9.0,22.41,36.18,29.76,102.96,117.75,162.84,44.69583333333334,1039.3574305555555
42.12,9.0,57.96,30.0,89.52,70.92,97.92,39.0,31.08,9.0,22.32,36.36,29.52,103.92,117.0,163.68,44.6,1039.6766666666665
41.43,9.0,57.69,30.0,90.03,71.13,97.38,39.0,30.62,9.0,22.23,36.54,29.28,104.88,116.25,164.52,44.50416666666667,1039.9959027777777
40.74,9.0,57.42,30.0,90.53999999999999,71.34,96.84,39.0,30.16,9.0,22.14,36.72,29.04,105.84,115.5,165.36,44.40833333333334,1040.315138888889
40.05,9.0,57.15,30.0,91.05,71.55,96.3,39.0,29.7,9.0,22.05,36.9,28.8,106.8,114.75,166.2,44.3125,1040.634375
39.36,9.0,56.879999999999995,30.0,91.56,71.75999999999999,95.75999999999999,39.0,29.24,9.0,21.96,37.08,28.560000000000002,107.75999999999999,114.0,167.04,44.21666666666667,1040.953611111111
38.67,9.0,56.61,30.0,92.07,71.97,95.22,39.0,28.779999999999998,9.0,21.87,37.26,28.32,108.72,113.25,167.88,44.12083333333334,1041.2728472222223
37.980000000000004,9.0,56.339999999999996,30.0,92.58,72.17999999999999,94.67999999999999,39.0,28.32,9.0,21.78,37.44,28.080000000000002,109.67999999999999,112.5,168.72,44.025000000000006,1041.5920833333334
37.29,9.0,56.07,30.0,93.08999999999999,72.39,94.14,39.0,27.86,9.0,21.69,37.62,27.84,110.64,111.75,169.56,43.92916666666667,1041.9113194444444
36.6,9.0,55.8,30.0,93.6,72.6,93.6,39.0,27.4,9.0,21.6,37.8,27.6,111.6,111.0,170.4,43.833333333333336,1042.2305555555556
35.910000000000004,9.0,55.53,30.0,94.11,72.81,93.05999999999999,39.0,26.939999999999998,9.0,21.51,37.98,27.36,112.56,110.25,171.24,43.737500000000004,1042.5497916666668
35.22,9.0,55.26,30.0,94.61999999999999,73.02,92.52,39.0,26.48,9.0,21.42,38.16,27.12,113.52,109.5,172.08,43.641666666666666,1042.8690277777778
34.53,9.0,54.989999999999995,30.0,95.13,73.22999999999999,91.97999999999999,39.0,26.02,9.0,21.330000000000002,38.339999999999996,26.880000000000003,114.47999999999999,108.75,172.92000000000002,43.545833333333334,1043.188263888889
33.84,9.0,54.72,30.0,95.64,73.44,91.44,39.0,25.560000000000002,9.0,21.240000000000002,38.519999999999996,26.64,115.44,108.0,173.76000000000002,43.45,1043.5075000000002
33.15,9.0,54.45,30.0,96.15,73.65,90.89999999999999,39.0,25.1,9.0,21.15,38.7,26.4,116.4,107.25,174.60000000000002,43.35416666666667,1043.8267361111111
32.46,9.0,54.18,30.0,96.66,73.86,90.35999999999999,39.0,24.64,9.0,21.06,38.88,26.16,117.36,106.5,175.44,43.25833333333333,1044.1459722222223
31.77,9.0,53.91,30.0,97.17,74.07,89.82,39.0,24.180000000000003,9.0,20.97,39.06,25.92,118.32,105.75,176.28,43.1625,1044.4652083333335
31.08,9.0,53.64,30.0,97.68,74.28,89.27999999999999,39.0,23.720000000000002,9.0,20.88,39.24,25.68,119.28,105.0,177.12,43.06666666666667,1044.7844444444447
30.39,9.0,53.370000000000005,30.0,98.19,74.49000000000001,88.74,39.0,23.260000000000005,9.0,20.79,39.42,25.439999999999998,120.24000000000001,104.25,177.96,42.97083333333333,1045.1036805555557
29.7,9.0,53.1,30.0,98.7,74.7,88.19999999999999,39.0,22.800000000000004,9.0,20.7,39.6,25.2,121.2,103.5,178.8,42.875,1045.4229166666669
29.009999999999998,9.0,52.83,30.0,99.21000000000001,74.91,87.66,39.0,22.340000000000003,9.0,20.61,39.78,24.96,122.16,102.75,179.64000000000001,42.77916666666667,1045.7421527777778
28.32,9.0,52.56,30.0,99.72,75.12,87.11999999999999,39.0,21.880000000000003,9.0,20.52,39.96,24.72,123.12,102.0,180.48000000000002,42.68333333333333,1046.061388888889
27.63,9.0,52.29,30.0,100.23,75.33,86.57999999999998,39.0,21.420000000000005,9.0,20.43,40.14,24.48,124.08000000000001,101.25,181.32,42.5875,1046.3806250000002
26.94,9.0,52.02,30.0,100.74,75.54,86.03999999999999,39.0,20.960000000000004,9.0,20.34,40.32,24.24,125.04,100.5,182.16,42.49166666666666,1046.6998611111112
26.25,9.0,51.75,30.0,101.25,75.75,85.5,39.0,20.500000000000004,9.0,20.25,40.5,24.0,126.0,99.75,183.0,42.39583333333333,1047.0190972222222
25.560000000000002,9.0,51.48,30.0,101.76,75.96,84.96,39.0,20.040000000000003,9.0,20.16,40.68,23.76,126.96000000000001,99.0,183.84,42.3,1047.3383333333334
24.87,9.0,51.21,30.0,102.27,76.17,84.41999999999999,39.0,19.580000000000002,9.0,20.07,40.86,23.52,127.92000000000002,98.25,184.68,42.20416666666666,1047.6575694444446
24.18,9.0,50.94,30.0,102.78,76.38,83.88,39.0,19.120000000000005,9.0,19.98,41.04,23.28,128.88,97.5,185.51999999999998,42.10833333333333,1047.9768055555555
23.490000000000002,9.0,50.67,30.0,103.28999999999999,76.59,83.34,39.0,18.660000000000004,9.0,19.89,41.22,23.04,129.84,96.75,186.35999999999999,42.01249999999999,1048.2960416666665
22.8,9.0,50.4,30.0,103.8,76.8,82.8,39.0,18.200000000000003,9.0,19.8,41.4,22.8,130.8,96.0,187.2,41.91666666666666,1048.6152777777777
22.11,9.0,50.129999999999995,30.0,104.31,77.00999999999999,82.25999999999999,39.0,17.740000000000002,9.0,19.71,41.58,22.560000000000002,131.76000000000002,95.25,188.04,41.820833333333326,1048.934513888889
21.42,9.0,49.86,30.0,104.82,77.22,81.72,39.0,17.28,9.0,19.62,41.76,22.32,132.72,94.5,188.88,41.724999999999994,1049.2537499999999
20.73,9.0,49.59,30.0,105.33,77.43,81.18,39.0,16.82,9.0,19.53,41.94,22.08,133.68,93.75,189.72,41.62916666666666,1049.572986111111
20.04,9.0,49.32,30.0,105.84,77.64,80.64,39.0,16.360000000000003,9.0,19.44,42.12,21.84,134.64,93.0,190.56,41.53333333333333,1049.8922222222222
19.35,9.0,49.05,30.0,106.35,77.85,80.1,39.0,15.900000000000002,9.0,19.35,42.3,21.6,135.6,92.25,191.39999999999998,41.4375,1050.2114583333332
18.66,9.0,48.78,30.0,106.86,78.06,79.56,39.0,15.440000000000001,9.0,19.259999999999998,42.480000000000004,21.36,136.56,91.5,192.23999999999998,41.34166666666666,1050.5306944444444
17.97,9.0,48.510000000000005,30.0,107.37,78.27000000000001,79.02000000000001,39.0,14.98,9.0,19.169999999999998,42.660000000000004,21.119999999999997,137.51999999999998,90.75,193.07999999999998,41.24583333333333,1050.8499305555556
17.28,9.0,48.24,30.0,107.88000000000001,78.48,78.48,39.0,14.52,9.0,19.08,42.84,20.88,138.48,90.0,193.92,41.15,1051.1691666666668
16.59,9.0,47.97,30.0,108.39,78.69,77.94,39.0,14.06,9.0,18.99,43.02,20.64,139.43999999999997,89.25,194.76,41.05416666666667,1051.4884027777778
15.9,9.0,47.7,30.0,108.9,78.9,77.4,39.0,13.6,9.0,18.9,43.2,20.4,140.39999999999998,88.5,195.6,40.958333333333336,1051.807638888889
15.21,9.0,47.43,30.0,109.41000000000001,79.11,76.86,39.0,13.14,9.0,18.81,43.38,20.16,141.35999999999999,87.75,196.44,40.862500000000004,1052.1268750000002
14.52,9.0,47.160000000000004,30.0,109.92,79.32000000000001,76.32000000000001,39.0,12.68,9.0,18.72,43.56,19.919999999999998,142.32,87.0,197.28,40.766666666666666,1052.4461111111111
13.83,9.0,46.89,30.0,110.43,79.53,75.78,39.0,12.219999999999999,9.0,18.63,43.74,19.68,143.27999999999997,86.25,198.12,40.670833333333334,1052.7653472222223
13.14,9.0,46.620000000000005,30.0,110.94,79.74000000000001,75.24000000000001,39.0,11.76,9.0,18.54,43.92,19.439999999999998,144.23999999999998,85.5,198.96,40.575,1053.0845833333333
12.45,9.0,46.35,30.0,111.45,79.95,74.7,39.0,11.3,9.0,18.45,44.1,19.2,145.2,84.75,199.8,40.47916666666667,1053.4038194444445
11.76,9.0,46.08,30.0,111.96000000000001,80.16,74.16,39.0,10.84,9.0,18.36,44.28,18.96,146.16,84.0,200.64,40.38333333333333,1053.7230555555557
11.07,9.0,45.81,30.0,112.47,80.37,73.62,39.0,10.379999999999999,9.0,18.27,44.46,18.72,147.12,83.25,201.48,40.2875,1054.0422916666666
10.379999999999999,9.0,45.54,30.0,112.98,80.58,73.08,39.0,9.92,9.0,18.18,44.64,18.48,148.07999999999998,82.5,202.32,40.19166666666667,1054.3615277777778
9.69,9.0,45.27,30.0,113.49,80.79,72.54,39.0,9.46,9.0,18.09,44.82,18.24,149.04,81.75,203.16,40.09583333333333,1054.6807638888888
9.0,9.0,45.0,30.0,114.0,81.0,72.0,39.0,9.0,9.0,18.0,45.0,18.0,150.0,81.0,204.0,40.0,1055.0
9.39,9.42,44.82,30.3,113.64,80.79,71.64,39.1,9.0,9.0,18.0,45.27,18.18,150.42,80.91,203.46,40.030833333333334,1049.4590972222222
9.78,9.84,44.64,30.6,113.28,80.58,71.28,39.2,9.0,9.0,18.0,45.54,18.36,150.84,80.82,202.92,40.06166666666667,1043.9181944444445
10.17,10.26,44.46,30.9,112.92,80.37,70.92,39.3,9.0,9.0,18.0,45.81,18.54,151.26,80.73,202.38,40.0925,1038.3772916666667
10.56,10.68,44.28,31.2,112.56,80.16,70.56,39.4,9.0,9.0,18.0,46.08,18.72,151.68,80.64,201.84,40.123333333333335,1032.836388888889
10.95,11.1,44.1,31.5,112.2,79.95,70.2,39.5,9.0,9.0,18.0,46.35,18.9,152.1,80.55,201.3,40.15416666666667,1027.2954861111111
11.34,11.52,43.92,31.8,111.84,79.74000000000001,69.84,39.6,9.0,9.0,18.0,46.620000000000005,19.080000000000002,152.51999999999998,80.46,200.76,40.185,1021.7545833333335
11.73,11.94,43.74,32.1,111.48,79.53,69.48,39.7,9.0,9.0,18.0,46.89,19.26,152.94,80.36999999999999,200.22,40.215833333333336,1016.2136805555557
12.120000000000001,12.36,43.56,32.4,111.12,79.32000000000001,69.12,39.8,9.0,9.0,18.0,47.160000000000004,19.44,153.35999999999999,80.28,199.68,40.24666666666667,1010.6727777777779
12.51,12.78,43.38,32.7,110.76,79.11,68.76,39.9,9.0,9.0,18.0,47.43,19.62,153.78,80.19,199.14,40.2775,1005.1318750000002
12.9,13.2,43.2,33.0,110.4,78.9,68.4,40.0,9.0,9.0,18.0,47.7,19.8,154.2,80.1,198.6,40.30833333333334,999.5909722222224
13.290000000000001,13.62,43.02,33.3,110.04,78.69,68.04,40.1,9.0,9.0,18.0,47.97,19.98,154.62,80.00999999999999,198.06,40.33916666666667,994.0500694444446
13.68,14.04,42.84,33.6,109.68,78.48,67.68,40.2,9.0,9.0,18.0,48.24,20.16,155.04,79.92,197.51999999999998,40.370000000000005,988.5091666666668
14.07,14.459999999999999,42.660000000000004,33.9,109.32000000000001,78.27000000000001,67.32000000000001,40.3,9.0,9.0,18.0,48.510000000000005,20.34,155.45999999999998,79.83,196.98,40.40083333333334,982.9682638888889
14.46,14.879999999999999,42.480000000000004,34.2,108.96000000000001,78.06,66.96000000000001,40.4,9.0,9.0,18.0,48.78,20.52,155.88,79.74,196.44,40.43166666666667,977.4273611111112
14.850000000000001,15.299999999999999,42.3,34.5,108.6,77.85,66.6,40.5,9.0,9.0,18.0,49.05,20.700000000000003,156.3,79.65,195.89999999999998,40.462500000000006,971.8864583333334
15.24,15.719999999999999,42.12,34.8,108.24,77.64,66.24,40.6,9.0,9.0,18.0,49.32,20.880000000000003,156.72,79.56,195.35999999999999,40.49333333333333,966.3455555555556
15.63,16.14,41.94,35.1,107.88,77.43,65.88,40.7,9.0,9.0,18.0,49.59,21.060000000000002,157.14,79.47,194.82,40.524166666666666,960.8046527777778
16.02,16.56,41.76,35.4,107.52,77.22,65.52,40.8,9.0,9.0,18.0,49.86,21.240000000000002,157.56,79.38,194.28,40.555,955.26375
16.41,16.979999999999997,41.58,35.7,107.16,77.00999999999999,65.16,40.9,9.0,9.0,18.0,50.129999999999995,21.42,157.98000000000002,79.29,193.73999999999998,40.58583333333333,949.7228472222222
16.8,17.4,41.4,36.0,106.8,76.8,64.8,41.0,9.0,9.0,18.0,50.4,21.6,158.4,79.2,193.2,40.61666666666667,944.1819444444444
17.19,17.82,41.22,36.3,106.44,76.59,64.44,41.1,9.0,9.0,18.0,50.67,21.78,158.82,79.11,192.66,40.6475,938.6410416666666
17.580000000000002,18.24,41.04,36.6,106.08,76.38,64.08,41.2,9.0,9.0,18.0,50.94,21.96,159.24,79.02,192.12,40.678333333333335,933.1001388888889
17.97,18.66,40.86,36.9,105.72,76.17,63.72,41.3,9.0,9.0,18.0,51.21,22.14,159.66,78.93,191.57999999999998,40.70916666666667,927.5592361111111
18.36,19.08,40.68,37.2,105.36,75.96,63.36,41.4,9.0,9.0,18.0,51.48,22.32,160.08,78.84,191.04,40.74,922.0183333333333
18.75,19.5,40.5,37.5,105.0,75.75,63.0,41.5,9.0,9.0,18.0,51.75,22.5,160.5,78.75,190.5,40.77083333333333,916.4774305555555
19.14,19.92,40.32,37.8,104.64,75.54,62.64,41.6,9.0,9.0,18.0,52.02,22.68,160.92,78.66,189.96,40.80166666666666,910.9365277777778
19.53,20.34,40.14,38.1,104.28,75.33,62.28,41.7,9.0,9.0,18.0,52.29,22.86,161.34,78.57,189.42000000000002,40.832499999999996,905.395625
19.919999999999998,20.76,39.96,38.4,103.92,75.12,61.92,41.8,9.0,9.0,18.0,52.56,23.04,161.76,78.48,188.88,40.86333333333333,899.8547222222222
20.31,21.18,39.78,38.7,103.56,74.91,61.56,41.9,9.0,9.0,18.0,52.83,23.22,162.18,78.39,188.34,40.89416666666666,894.3138194444444
20.7,21.6,39.6,39.0,103.2,74.7,61.2,42.0,9.0,9.0,18.0,53.1,23.4,162.6,78.3,187.8,40.925,888.7729166666667
21.09,22.020000000000003,39.42,39.3,102.84,74.49000000000001,60.84,42.1,9.0,9.0,18.0,53.370000000000005,23.58,163.01999999999998,78.21,187.26000000000002,40.95583333333333,883.2320138888889
21.48,22.44,39.24,39.6,102.48,74.28,60.480000000000004,42.2,9.0,9.0,18.0,53.64,23.759999999999998,163.44,78.12,186.72,40.986666666666665,877.6911111111111
21.87,22.86,39.06,39.9,102.12,74.07,60.120000000000005,42.3,9.0,9.0,18.0,53.91,23.939999999999998,163.86,78.03,186.18,41.0175,872.1502083333334
22.26,23.28,38.88,40.2,101.76,73.86,59.760000000000005,42.4,9.0,9.0,18.0,54.18,24.119999999999997,164.28,77.94,185.64000000000001,41.04833333333333,866.6093055555556
22.65,23.700000000000003,38.7,40.5,101.4,73.65,59.400000000000006,42.5,9.0,9.0,18.0,54.45,24.299999999999997,164.7,77.85,185.10000000000002,41.079166666666666,861.0684027777777
23.04,24.12,38.519999999999996,40.8,101.03999999999999,73.44,59.04,42.6,9.0,9.0,18.0,54.72,24.48,165.12,77.76,184.56,41.10999999999999,855.5274999999999
23.43,24.54,38.339999999999996,41.1,100.67999999999999,73.22999999999999,58.68,42.7,9.0,9.0,18.0,54.989999999999995,24.66,165.54000000000002,77.67,184.02,41.140833333333326,849.9865972222221
23.82,24.96,38.16,41.4,100.32,73.02,58.32,42.8,9.0,9.0,18.0,55.26,24.84,165.96,77.58,183.48000000000002,41.17166666666666,844.4456944444444
24.21,25.380000000000003,37.98,41.7,99.96,72.81,57.96,42.9,9.0,9.0,18.0,55.53,25.02,166.38,77.49000000000001,182.94,41.20249999999999,838.9047916666666
24.6,25.8,37.8,42.0,99.6,72.6,57.6,43.0,9.0,9.0,18.0,55.8,25.2,166.8,77.4,182.4,41.23333333333333,833.3638888888888
24.990000000000002,26.22,37.62,42.3,99.24,72.39,57.24,43.1,9.0,9.0,18.0,56.07,25.38,167.22,77.31,181.86,41.26416666666666,827.822986111111
25.380000000000003,26.64,37.44,42.6,98.88,72.17999999999999,56.88,43.2,9.0,9.0,18.0,56.339999999999996,25.56,167.64000000000001,77.22,181.32,41.294999999999995,822.2820833333333
25.77,27.060000000000002,37.26,42.9,98.52,71.97,56.52,43.3,9.0,9.0,18.0,56.61,25.74,168.06,77.13000000000001,180.78,41.32583333333333,816.7411805555555
26.16,27.48,37.08,43.2,98.16,71.75999999999999,56.160000000000004,43.4,9.0,9.0,18.0,56.879999999999995,25.919999999999998,168.48000000000002,77.04,180.24,41.35666666666666,811.2002777777777
26.55,27.9,36.9,43.5,97.8,71.55,55.8,43.5,9.0,9.0,18.0,57.15,26.1,168.9,76.95,179.7,41.3875,805.659375
26.94,28.32,36.72,43.8,97.44,71.34,55.44,43.6,9.0,9.0,18.0,57.42,26.28,169.32,76.86,179.16,41.41833333333334,800.1184722222222
27.330000000000002,28.740000000000002,36.54,44.1,97.08,71.13,55.08,43.7,9.0,9.0,18.0,57.69,26.46,169.74,76.77,178.62,41.44916666666667,794.5775694444444
