S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
430.92,178.44,427.56,810.96,0.0,2853.12,166.8,170.38,99.0,147.0,0.0,636.0,459.0,30.96,0.0,30.96,93.72,490.7061538461539,650964.1739644972
434.94,179.57999999999998,430.92,813.72,0.0,2880.84,167.1,171.41,99.0,147.0,0.0,636.0,459.0,30.72,0.0,30.72,93.53999999999999,493.8084615384616,661403.8065088758
438.96,180.72,434.28,816.48,0.0,2908.56,167.4,172.44,99.0,147.0,0.0,636.0,459.0,30.48,0.0,30.48,93.36,496.91076923076923,671843.4390532546
442.98,181.86,437.64,819.24,0.0,2936.28,167.7,173.47,99.0,147.0,0.0,636.0,459.0,30.24,0.0,30.24,93.18,500.01307692307694,682283.0715976332
447.0,183.0,441.0,822.0,0.0,2964.0,168.0,174.5,99.0,147.0,0.0,636.0,459.0,30.0,0.0,30.0,93.0,503.11538461538464,692722.7041420119
451.02,184.14,444.36,824.76,0.0,2991.72,168.3,175.53,99.0,147.0,0.0,636.0,459.0,29.76,0.0,29.76,92.82,506.21769230769235,703162.3366863907
455.04,185.28,447.72,827.52,0.0,3019.44,168.6,176.56,99.0,147.0,0.0,636.0,459.0,29.52,0.0,29.52,92.64,509.32000000000005,713601.9692307693
459.06000000000006,186.42000000000002,451.08,830.28,0.0,3047.16,168.9,177.59,99.0,147.0,0.0,636.0,459.0,29.28,0.0,29.28,92.46000000000001,512.4223076923078,724041.6017751481
463.08000000000004,187.56,454.44,833.04,0.0,3074.88,169.2,178.62,99.0,147.0,0.0,636.0,459.0,29.04,0.0,29.04,92.28,515.5246153846155,734481.2343195267
467.1,188.7,457.8,835.8,0.0,3102.6,169.5,179.65,99.0,147.0,0.0,636.0,459.0,28.8,0.0,28.8,92.1,518.626923076923,744920.8668639055
471.12000000000006,189.84,461.16,838.5600000000001,0.0,3130.3199999999997,169.8,180.68,99.0,147.0,0.0,636.0,459.0,28.560000000000002,0.0,28.560000000000002,91.92,521.7292307692308,755360.4994082842
475.1400000000001,190.98000000000002,464.52000000000004,841.32,0.0,3158.04,170.1,181.71,99.0,147.0,0.0,636.0,459.0,28.32,0.0,28.32,91.74000000000001,524.8315384615385,765800.1319526628
479.1600000000001,192.12,467.88,844.08,0.0,3185.7599999999998,170.4,182.74,99.0,147.0,0.0,636.0,459.0,28.080000000000002,0.0,28.080000000000002,91.56,527.9338461538462,776239.7644970416
483.18000000000006,193.26,471.24,846.84,0.0,3213.48,170.7,183.77,99.0,147.0,0.0,636.0,459.0,27.84,0.0,27.84,91.38,531.0361538461539,786679.3970414202
487.2000000000001,194.4,474.6,849.6,0.0,3241.2,171.0,184.8,99.0,147.0,0.0,636.0,459.0,27.6,0.0,27.6,91.2,534.1384615384616,797119.029585799
