      Date,      Time,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2021/3/22,   11:31:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:31:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:31:21,9,3,3,3,3,0,0,0,0,0,0,0
 2021/3/22,  11:31:31,96,32,3,3,3,0,0,0,1,0,0,1
 2021/3/22,  11:31:41,87,29,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:31:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:32:01,30,10,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:32:11,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:32:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:32:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:32:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:32:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:33:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:33:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:33:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:33:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:33:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:33:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:34:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:34:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:34:21,9,3,3,3,0,0,0,0,0,0,0,0
 2021/3/22,  11:34:31,9,3,3,3,0,0,0,0,0,0,0,0
 2021/3/22,  11:34:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:34:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:35:01,120,32,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:35:11,120,32,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:35:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:35:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:35:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:35:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:36:01,30,10,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:36:11,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:36:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:36:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:36:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:36:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:37:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:37:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:37:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:37:31,9,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:37:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:37:51,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:38:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:38:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:38:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:38:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:38:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:38:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:39:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:39:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:39:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:39:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:39:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:39:51,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:40:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:40:11,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:40:21,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:40:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:40:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:40:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:41:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:41:11,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:41:21,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:41:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:41:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:41:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:42:01,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:42:11,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:42:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:42:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:42:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:42:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:43:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:43:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:43:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:43:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:43:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:43:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:44:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:44:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:44:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:44:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:44:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:44:51,9,3,3,3,0,0,0,0,0,0,0,0
 2021/3/22,   11:45:01,9,3,3,3,0,0,0,0,0,0,0,0
 2021/3/22,  11:45:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:45:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:45:31,9,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:45:41,9,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:45:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:46:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:46:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:46:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:46:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:46:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:46:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:47:01,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:47:11,18,6,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:47:21,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:47:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:47:41,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:47:51,18,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:48:01,9,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:48:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:48:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:48:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:48:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:48:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:49:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:49:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:49:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:49:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:49:41,9,3,3,3,3,3,0,0,1,0,0,1
 2021/3/22,  11:49:51,9,3,3,3,3,3,0,0,1,0,0,1
 2021/3/22,   11:50:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:50:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:50:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:50:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:50:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:50:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:51:01,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:51:11,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:51:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:51:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:51:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:51:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:52:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:52:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:52:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:52:31,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:52:41,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:52:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:53:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:53:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:53:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:53:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:53:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:53:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:54:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:54:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:54:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:54:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:54:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:54:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:55:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:55:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:55:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:55:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:55:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:55:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:56:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:56:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:56:21,9,3,3,3,3,0,0,0,0,0,0,0
 2021/3/22,  11:56:31,9,3,3,3,3,0,0,0,0,0,0,0
 2021/3/22,  11:56:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:56:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:57:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:57:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:57:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:57:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:57:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:57:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:58:01,9,3,3,3,3,3,0,0,1,0,0,1
 2021/3/22,  11:58:11,9,3,3,3,3,3,0,0,2,0,0,2
 2021/3/22,  11:58:21,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:58:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:58:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:58:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   11:59:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:59:11,72,20,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:59:21,51,13,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:59:31,39,13,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:59:41,30,10,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  11:59:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:00:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:00:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:00:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:00:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:00:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:00:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:01:01,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:01:11,30,10,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:01:21,21,7,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:01:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:01:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:01:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:02:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:02:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:02:21,18,6,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:02:31,18,6,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:02:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:02:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:03:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:03:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:03:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:03:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:03:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:03:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:04:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:04:11,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:04:21,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:04:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:04:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:04:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:05:01,30,10,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:05:11,39,13,3,3,3,0,0,0,0,0,0,0
 2021/3/22,   12:05:21,9,3,3,3,3,0,0,0,0,0,0,0
 2021/3/22,   12:05:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:05:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:05:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:06:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:06:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:06:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:06:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:06:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:06:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:07:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:07:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:07:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:07:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:07:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:07:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:08:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:08:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:08:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:08:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:08:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:08:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,    12:09:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:09:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:09:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:09:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:09:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:09:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:10:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:10:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:10:21,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:10:31,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:10:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:10:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:11:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:11:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:11:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:11:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:11:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:11:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:12:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:12:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:12:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:12:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:12:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:12:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:13:01,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:13:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:13:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:13:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:13:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:13:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:14:01,30,7,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:14:11,30,7,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:14:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:14:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:14:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:14:51,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:15:01,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:15:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:15:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:15:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:15:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:15:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:16:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:16:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:16:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:16:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:16:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:16:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:17:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:17:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:17:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:17:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:17:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:17:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:18:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:18:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:18:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:18:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:18:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:18:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:19:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:19:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:19:21,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:19:31,18,6,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:19:41,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:19:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:20:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:20:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:20:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:20:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:20:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:20:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:21:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:21:11,9,3,3,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:21:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:21:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:21:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:21:51,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:22:01,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:22:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:22:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:22:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:22:41,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:22:51,9,3,0,0,0,0,0,0,0,0,0,0
 2021/3/22,   12:23:01,21,7,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:23:11,21,7,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:23:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:23:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:23:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:23:51,9,3,3,3,3,3,0,0,1,0,0,1
 2021/3/22,   12:24:01,9,3,3,3,3,3,0,0,1,0,0,1
 2021/3/22,  12:24:11,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:24:21,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:24:31,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:24:41,0,0,0,0,0,0,0,0,0,0,0,0
 2021/3/22,  12:24:51,0,0,0,0,0,0,0,0,0,0,0,0
