S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
536.0,615.0,326.0,252.0,392.0,580.0,450.0,421.3333333333333,396.3333333333333,514.6666666666666,435.0,216.0,438.0,481.0,0.0,0.0,11.0,0.0,403.5555555555556,28816.957037037035,383.6666666666667,468.91666666666663,2.75
528.9,608.5,318.6,250.1,386.9,566.1,447.8333333333333,430.09999999999997,395.59999999999997,503.0666666666666,431.1666666666667,216.2,433.5333333333333,481.8,0.0,0.0,10.2,0.7,399.8933333333334,28581.17659259259,377.8,466.45,2.725
521.8,602.0,311.2,248.2,381.8,552.2,445.6666666666667,438.8666666666667,394.8666666666667,491.46666666666664,427.3333333333333,216.4,429.06666666666666,482.6,0.0,0.0,9.4,1.4,396.23111111111115,28345.396148148146,371.93333333333334,463.9833333333333,2.7
514.7,595.5,303.8,246.3,376.7,538.3,443.5,447.6333333333333,394.1333333333333,479.8666666666667,423.5,216.6,424.6,483.4,0.0,0.0,8.6,2.0999999999999996,392.5688888888889,28109.6157037037,366.06666666666666,461.51666666666665,2.675
507.6,589.0,296.4,244.4,371.6,524.4,441.3333333333333,456.4,393.4,468.26666666666665,419.6666666666667,216.8,420.1333333333333,484.2,0.0,0.0,7.8,2.8,388.9066666666667,27873.835259259256,360.2,459.04999999999995,2.65
500.5,582.5,289.0,242.5,366.5,510.5,439.16666666666663,465.16666666666663,392.66666666666663,456.66666666666663,415.83333333333337,217.0,415.66666666666663,485.0,0.0,0.0,7.0,3.5,385.2444444444445,27638.054814814815,354.33333333333337,456.5833333333333,2.625
493.4,576.0,281.6,240.6,361.4,496.6,437.0,473.93333333333334,391.93333333333334,445.06666666666666,412.0,217.2,411.2,485.8,0.0,0.0,6.199999999999999,4.199999999999999,381.5822222222223,27402.27437037037,348.4666666666667,454.1166666666667,2.6
486.3,569.5,274.2,238.7,356.3,482.7,434.8333333333333,482.7,391.2,433.4666666666667,408.1666666666667,217.4,406.73333333333335,486.6,0.0,0.0,5.3999999999999995,4.8999999999999995,377.9200000000001,27166.493925925926,342.6,451.65,2.575
479.2,563.0,266.8,236.8,351.2,468.8,432.66666666666663,491.4666666666667,390.46666666666664,421.8666666666667,404.33333333333337,217.6,402.26666666666665,487.4,0.0,0.0,4.6,5.6,374.25777777777785,26930.71348148148,336.73333333333335,449.18333333333334,2.55
472.1,556.5,259.4,234.9,346.1,454.9,430.5,500.23333333333335,389.73333333333335,410.26666666666665,400.5,217.8,397.79999999999995,488.2,0.0,0.0,3.8,6.3,370.5955555555556,26694.933037037037,330.8666666666667,446.71666666666664,2.525
465.0,550.0,252.0,233.0,341.0,441.0,428.3333333333333,509.0,389.0,398.6666666666667,396.6666666666667,218.0,393.3333333333333,489.0,0.0,0.0,3.0,7.0,366.9333333333334,26459.152592592593,325.0,444.25,2.5
463.1,553.9,258.1,223.9,348.6,432.6,424.59999999999997,508.1333333333333,383.26666666666665,385.8,385.0,218.3,389.2,483.2,0.0,1.7,3.0,7.6,363.8466666666667,26499.27259259259,324.1,439.1375,3.075
461.2,557.8,264.2,214.8,356.2,424.2,420.8666666666667,507.26666666666665,377.53333333333336,372.93333333333334,373.33333333333337,218.6,385.06666666666666,477.4,0.0,3.4,3.0,8.2,360.76000000000005,26539.392592592594,323.2,434.025,3.65
